Sample in Buffer,Sample in Window,TRIGGER,Aquila_SoC/RISCV_CORE0/Fetch/pc_o[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[10]_88[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[15]_93[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[14]_92[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[11]_89[31:0],Aquila_SoC/RISCV_CORE0/Execute/stall_i
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX
0,0,0,2108,0000000a,8,c0000000,0,0
1,1,0,0000210c,0000000a,8,c0000000,0,0
2,2,0,2104,0000000a,8,c0000000,0,0
3,3,0,2108,0000000a,8,c0000000,0,0
4,4,0,2108,0000000a,8,c0000000,0,1
5,5,0,2108,0000000a,8,c0000000,0,0
6,6,0,0000210c,0000000a,8,c0000000,0,0
7,7,0,2104,0000000a,8,c0000000,0,0
8,8,0,2108,0000000a,8,c0000000,0,0
9,9,0,2108,0000000a,8,c0000000,0,1
10,10,0,2108,0000000a,8,c0000000,0,0
11,11,0,0000210c,0000000a,8,c0000000,0,0
12,12,0,2104,0000000a,8,c0000000,0,0
13,13,0,2108,0000000a,8,c0000000,0,0
14,14,0,2108,0000000a,8,c0000000,0,1
15,15,0,2108,0000000a,8,c0000000,0,0
16,16,0,0000210c,0000000a,8,c0000000,0,0
17,17,0,2104,0000000a,8,c0000000,0,0
18,18,0,2108,0000000a,8,c0000000,0,0
19,19,0,2108,0000000a,8,c0000000,0,1
20,20,0,2108,0000000a,8,c0000000,0,0
21,21,0,0000210c,0000000a,8,c0000000,0,0
22,22,0,2104,0000000a,8,c0000000,0,0
23,23,0,2108,0000000a,8,c0000000,0,0
24,24,0,2108,0000000a,8,c0000000,0,1
25,25,0,2108,0000000a,8,c0000000,0,0
26,26,0,0000210c,0000000a,8,c0000000,0,0
27,27,0,2104,0000000a,8,c0000000,0,0
28,28,0,2108,0000000a,8,c0000000,0,0
29,29,0,2108,0000000a,8,c0000000,0,1
30,30,0,2108,0000000a,8,c0000000,0,0
31,31,0,0000210c,0000000a,8,c0000000,0,0
32,32,0,2104,0000000a,8,c0000000,0,0
33,33,0,2108,0000000a,8,c0000000,0,0
34,34,0,2108,0000000a,8,c0000000,0,1
35,35,0,2108,0000000a,8,c0000000,0,0
36,36,0,0000210c,0000000a,8,c0000000,0,0
37,37,0,2104,0000000a,8,c0000000,0,0
38,38,0,2108,0000000a,8,c0000000,0,0
39,39,0,2108,0000000a,8,c0000000,0,1
40,40,0,2108,0000000a,8,c0000000,0,0
41,41,0,0000210c,0000000a,8,c0000000,0,0
42,42,0,2104,0000000a,8,c0000000,0,0
43,43,0,2108,0000000a,8,c0000000,0,0
44,44,0,2108,0000000a,8,c0000000,0,1
45,45,0,2108,0000000a,8,c0000000,0,0
46,46,0,0000210c,0000000a,8,c0000000,0,0
47,47,0,2104,0000000a,8,c0000000,0,0
48,48,0,2108,0000000a,8,c0000000,0,0
49,49,0,2108,0000000a,8,c0000000,0,1
50,50,0,2108,0000000a,8,c0000000,0,0
51,51,0,0000210c,0000000a,8,c0000000,0,0
52,52,0,2104,0000000a,8,c0000000,0,0
53,53,0,2108,0000000a,8,c0000000,0,0
54,54,0,2108,0000000a,8,c0000000,0,1
55,55,0,2108,0000000a,8,c0000000,0,0
56,56,0,0000210c,0000000a,8,c0000000,0,0
57,57,0,2104,0000000a,8,c0000000,0,0
58,58,0,2108,0000000a,8,c0000000,0,0
59,59,0,2108,0000000a,8,c0000000,0,1
60,60,0,2108,0000000a,8,c0000000,0,0
61,61,0,0000210c,0000000a,8,c0000000,0,0
62,62,0,2104,0000000a,8,c0000000,0,0
63,63,0,2108,0000000a,8,c0000000,0,0
64,64,0,2108,0000000a,8,c0000000,0,1
65,65,0,2108,0000000a,8,c0000000,0,0
66,66,0,0000210c,0000000a,8,c0000000,0,0
67,67,0,2104,0000000a,8,c0000000,0,0
68,68,0,2108,0000000a,8,c0000000,0,0
69,69,0,2108,0000000a,8,c0000000,0,1
70,70,0,2108,0000000a,8,c0000000,0,0
71,71,0,0000210c,0000000a,8,c0000000,0,0
72,72,0,2104,0000000a,8,c0000000,0,0
73,73,0,2108,0000000a,8,c0000000,0,0
74,74,0,2108,0000000a,8,c0000000,0,1
75,75,0,2108,0000000a,8,c0000000,0,0
76,76,0,0000210c,0000000a,8,c0000000,0,0
77,77,0,2104,0000000a,8,c0000000,0,0
78,78,0,2108,0000000a,8,c0000000,0,0
79,79,0,2108,0000000a,8,c0000000,0,1
80,80,0,2108,0000000a,8,c0000000,0,0
81,81,0,0000210c,0000000a,8,c0000000,0,0
82,82,0,2104,0000000a,8,c0000000,0,0
83,83,0,2108,0000000a,8,c0000000,0,0
84,84,0,2108,0000000a,8,c0000000,0,1
85,85,0,2108,0000000a,8,c0000000,0,0
86,86,0,0000210c,0000000a,8,c0000000,0,0
87,87,0,2104,0000000a,8,c0000000,0,0
88,88,0,2108,0000000a,8,c0000000,0,0
89,89,0,2108,0000000a,8,c0000000,0,1
90,90,0,2108,0000000a,8,c0000000,0,0
91,91,0,0000210c,0000000a,8,c0000000,0,0
92,92,0,2104,0000000a,8,c0000000,0,0
93,93,0,2108,0000000a,8,c0000000,0,0
94,94,0,2108,0000000a,8,c0000000,0,1
95,95,0,2108,0000000a,8,c0000000,0,0
96,96,0,0000210c,0000000a,8,c0000000,0,0
97,97,0,2104,0000000a,8,c0000000,0,0
98,98,0,2108,0000000a,8,c0000000,0,0
99,99,0,2108,0000000a,8,c0000000,0,1
100,100,0,2108,0000000a,8,c0000000,0,0
101,101,0,0000210c,0000000a,8,c0000000,0,0
102,102,0,2104,0000000a,8,c0000000,0,0
103,103,0,2108,0000000a,8,c0000000,0,0
104,104,0,2108,0000000a,8,c0000000,0,1
105,105,0,2108,0000000a,8,c0000000,0,0
106,106,0,0000210c,0000000a,8,c0000000,0,0
107,107,0,2104,0000000a,8,c0000000,0,0
108,108,0,2108,0000000a,8,c0000000,0,0
109,109,0,2108,0000000a,8,c0000000,0,1
110,110,0,2108,0000000a,8,c0000000,0,0
111,111,0,0000210c,0000000a,8,c0000000,0,0
112,112,0,2104,0000000a,8,c0000000,0,0
113,113,0,2108,0000000a,8,c0000000,0,0
114,114,0,2108,0000000a,8,c0000000,0,1
115,115,0,2108,0000000a,8,c0000000,0,0
116,116,0,0000210c,0000000a,8,c0000000,0,0
117,117,0,2104,0000000a,8,c0000000,0,0
118,118,0,2108,0000000a,8,c0000000,0,0
119,119,0,2108,0000000a,8,c0000000,0,1
120,120,0,2108,0000000a,8,c0000000,0,0
121,121,0,0000210c,0000000a,8,c0000000,0,0
122,122,0,2104,0000000a,8,c0000000,0,0
123,123,0,2108,0000000a,8,c0000000,0,0
124,124,0,2108,0000000a,8,c0000000,0,1
125,125,0,2108,0000000a,8,c0000000,0,0
126,126,0,0000210c,0000000a,8,c0000000,0,0
127,127,0,2104,0000000a,8,c0000000,0,0
128,128,0,2108,0000000a,8,c0000000,0,0
129,129,0,2108,0000000a,8,c0000000,0,1
130,130,0,2108,0000000a,8,c0000000,0,0
131,131,0,0000210c,0000000a,8,c0000000,0,0
132,132,0,2104,0000000a,8,c0000000,0,0
133,133,0,2108,0000000a,8,c0000000,0,0
134,134,0,2108,0000000a,8,c0000000,0,1
135,135,0,2108,0000000a,8,c0000000,0,0
136,136,0,0000210c,0000000a,8,c0000000,0,0
137,137,0,2104,0000000a,8,c0000000,0,0
138,138,0,2108,0000000a,8,c0000000,0,0
139,139,0,2108,0000000a,8,c0000000,0,1
140,140,0,2108,0000000a,8,c0000000,0,0
141,141,0,0000210c,0000000a,8,c0000000,0,0
142,142,0,2104,0000000a,8,c0000000,0,0
143,143,0,2108,0000000a,8,c0000000,0,0
144,144,0,2108,0000000a,8,c0000000,0,1
145,145,0,2108,0000000a,8,c0000000,0,0
146,146,0,0000210c,0000000a,8,c0000000,0,0
147,147,0,2104,0000000a,8,c0000000,0,0
148,148,0,2108,0000000a,8,c0000000,0,0
149,149,0,2108,0000000a,8,c0000000,0,1
150,150,0,2108,0000000a,8,c0000000,0,0
151,151,0,0000210c,0000000a,8,c0000000,0,0
152,152,0,2104,0000000a,8,c0000000,0,0
153,153,0,2108,0000000a,8,c0000000,0,0
154,154,0,2108,0000000a,8,c0000000,0,1
155,155,0,2108,0000000a,8,c0000000,0,0
156,156,0,0000210c,0000000a,8,c0000000,0,0
157,157,0,2104,0000000a,8,c0000000,0,0
158,158,0,2108,0000000a,8,c0000000,0,0
159,159,0,2108,0000000a,8,c0000000,0,1
160,160,0,2108,0000000a,8,c0000000,0,0
161,161,0,0000210c,0000000a,8,c0000000,0,0
162,162,0,2104,0000000a,8,c0000000,0,0
163,163,0,2108,0000000a,8,c0000000,0,0
164,164,0,2108,0000000a,8,c0000000,0,1
165,165,0,2108,0000000a,8,c0000000,0,0
166,166,0,0000210c,0000000a,8,c0000000,0,0
167,167,0,2104,0000000a,8,c0000000,0,0
168,168,0,2108,0000000a,8,c0000000,0,0
169,169,0,2108,0000000a,8,c0000000,0,1
170,170,0,2108,0000000a,8,c0000000,0,0
171,171,0,0000210c,0000000a,8,c0000000,0,0
172,172,0,2104,0000000a,8,c0000000,0,0
173,173,0,2108,0000000a,8,c0000000,0,0
174,174,0,2108,0000000a,8,c0000000,0,1
175,175,0,2108,0000000a,8,c0000000,0,0
176,176,0,0000210c,0000000a,8,c0000000,0,0
177,177,0,2104,0000000a,8,c0000000,0,0
178,178,0,2108,0000000a,8,c0000000,0,0
179,179,0,2108,0000000a,8,c0000000,0,1
180,180,0,2108,0000000a,8,c0000000,0,0
181,181,0,0000210c,0000000a,8,c0000000,0,0
182,182,0,2104,0000000a,8,c0000000,0,0
183,183,0,2108,0000000a,8,c0000000,0,0
184,184,0,2108,0000000a,8,c0000000,0,1
185,185,0,2108,0000000a,8,c0000000,0,0
186,186,0,0000210c,0000000a,8,c0000000,0,0
187,187,0,2104,0000000a,8,c0000000,0,0
188,188,0,2108,0000000a,8,c0000000,0,0
189,189,0,2108,0000000a,8,c0000000,0,1
190,190,0,2108,0000000a,8,c0000000,0,0
191,191,0,0000210c,0000000a,8,c0000000,0,0
192,192,0,2104,0000000a,8,c0000000,0,0
193,193,0,2108,0000000a,8,c0000000,0,0
194,194,0,2108,0000000a,8,c0000000,0,1
195,195,0,2108,0000000a,8,c0000000,0,0
196,196,0,0000210c,0000000a,8,c0000000,0,0
197,197,0,2104,0000000a,8,c0000000,0,0
198,198,0,2108,0000000a,8,c0000000,0,0
199,199,0,2108,0000000a,8,c0000000,0,1
200,200,0,2108,0000000a,8,c0000000,0,0
201,201,0,0000210c,0000000a,8,c0000000,0,0
202,202,0,2104,0000000a,0,c0000000,0,0
203,203,0,2108,0000000a,0,c0000000,0,0
204,204,0,2110,0000000a,0,c0000000,0,0
205,205,0,2114,0000000a,0,c0000000,0,0
206,206,0,2118,0000000a,0,c0000000,0,1
207,207,0,2118,0000000a,0,c0000000,0,0
208,208,0,0000211c,0000000a,0,c0000000,0,0
209,209,0,1900,0000000a,0,c0000000,0,0
210,210,0,1904,0000000a,0,c0000000,0,0
211,211,0,1908,0000000a,0,c0000000,0,0
212,212,0,0000190c,0000000a,0,c0000000,0,0
213,213,0,1910,0000000a,000060f8,c0000000,0,0
214,214,0,1910,0000000a,000060f8,c0000000,0,1
215,215,0,1910,0000000a,000060f8,c0000000,0,0
216,216,0,1914,0000000a,000060f8,c0000000,0,0
217,217,0,1918,0,000060f8,c0000000,0,0
218,218,0,000019ec,0,000060f8,c0000000,0,0
219,219,0,000019f0,0,000060f8,c0000000,0,0
220,220,0,000019f4,0,000060f8,c0000000,0,1
221,221,0,000019f4,0,000060f8,c0000000,0,0
222,222,0,000019f8,0,000060f8,c0000000,0,1
223,223,0,000019f8,0,000060f8,c0000000,0,0
224,224,0,000019fc,0,000060f8,c0000000,0,1
225,225,0,000019fc,0,000060f8,c0000000,0,0
226,226,0,00001a00,0,000060f8,c0000000,0,1
227,227,0,00001a00,0,000060f8,c0000000,0,0
228,228,0,00001a04,0,000060f8,c0000000,0,1
229,229,0,00001a04,0,000060f8,c0000000,0,0
230,230,0,00001a08,0,000060f8,c0000000,0,1
231,231,0,00001a08,0,000060f8,c0000000,0,0
232,232,0,00001a0c,0,000060f8,c0000000,0,1
233,233,0,00001a0c,0,000060f8,c0000000,0,0
234,234,0,00001a10,0,000060f8,c0000000,0,1
235,235,0,00001a10,0,000060f8,c0000000,0,0
236,236,0,00001a14,0,000060f8,c0000000,0,1
237,237,0,00001a14,0,000060f8,c0000000,0,0
238,238,0,00001a18,0,000060f8,c0000000,0,1
239,239,0,00001a18,0,000060f8,c0000000,0,0
240,240,0,00001a1c,0,000060f8,c0000000,0,1
241,241,0,00001a1c,0,000060f8,c0000000,0,0
242,242,0,00001a20,0,000060f8,c0000000,0,1
243,243,0,00001a20,0,000060f8,c0000000,0,0
244,244,0,00001a24,0,000060f8,c0000000,0,1
245,245,0,00001a24,0,000060f8,c0000000,0,0
246,246,0,00001a28,0,000060f8,c0000000,0,0
247,247,0,00001a2c,0,000060f8,c0000000,0,0
248,248,0,00001a30,0,000060f8,c0000000,0,0
249,249,0,00004ba8,0,000060f8,c0000000,0,0
250,250,0,00004bac,0,000060f8,c0000000,0,0
251,251,0,00004bb0,0,000060f8,c0000000,0,0
252,252,0,000020b4,0,000060f8,c0000000,0,0
253,253,0,000020b8,0,000060f8,c0000000,0,0
254,254,0,000020bc,0,000060f8,c0000000,0,0
255,255,0,000020c0,0,000060f8,c0000000,0,1
256,256,0,000020c0,0,000060f8,c0000000,0,0
257,257,0,000020c4,0,000060f8,c0000000,0,0
258,258,0,000020c8,0,000060f8,c0000000,0,0
259,259,0,000020cc,44b9e57d,000060f8,c0000000,0,0
260,260,0,000020d0,44b9e57d,000060f8,c0000000,1,0
261,261,0,000020d4,44b9e57d,000060f8,c0000000,1,0
262,262,0,2134,44b9e57d,000060f8,c0000000,1,0
263,263,0,2138,44b9e57d,000060f8,c0000000,1,0
264,264,0,0000213c,44b9e57d,000060f8,c0000000,1,0
265,265,0,2140,44b9e57d,000060f8,c0000000,1,0
266,266,0,2150,44b9e57d,000060f8,c0000000,1,0
267,267,0,2154,44b9e57d,000060f8,c0000000,1,0
268,268,0,2158,44b9e57d,000060f8,c0000000,1,0
269,269,0,2168,44b9e57d,000060f8,c0000000,1,0
270,270,0,0000216c,44b9e57d,000060f8,c0000000,1,0
271,271,0,2170,44b9e57d,000060f8,c0000000,1,0
272,272,0,2174,44b9e57d,000060f8,c0000000,1,0
273,273,0,2178,44b9e57d,000060f8,c0000000,1,0
274,274,0,0000217c,44b9e57d,000060f8,0,1,0
275,275,0,2180,44b9e57d,000060f8,0,1,0
276,276,0,2184,44b9e57d,000060f8,0,1,0
277,277,0,2188,44b9e57d,000060f8,0,1,0
278,278,0,0000218c,44b9e57d,000060f8,0,1,0
279,279,0,2190,44b9e57d,000060f8,0,1,0
280,280,0,2194,44b9e57d,000060f8,0,1,0
281,281,0,2198,44b9e57d,10000,0,1,0
282,282,0,0000219c,44b9e57d,10000,0,1,0
283,283,0,000021a0,44b9e57d,10000,0,1,0
284,284,0,000021a4,44b9e57d,10000,0,1,0
285,285,0,000021a8,44b9e57d,10000,0,1,0
286,286,0,000021a8,44b9e57d,32,0,1,1
287,287,0,000021a8,44b9e57d,32,0,1,0
288,288,0,000021ac,44b9e57d,32,0,1,0
289,289,0,000021b0,44b9e57d,6,0,1,0
290,290,0,000021b4,44b9e57d,6,0,1,0
291,291,0,000021b8,44b9e57d,6,0,1,0
292,292,0,000021bc,44b9e57d,20,0,1,0
293,293,0,000021c0,44b9e57d,0000001a,0,1,0
294,294,0,000021c4,44b9e57d,0000001a,0,1,0
295,295,0,000021c8,44b9e57d,0000001a,4000000,1,0
296,296,0,000021cc,44b9e57d,0000001a,4000000,1,0
297,297,0,000021d0,44b9e57d,0000001a,4000000,1,0
298,298,0,000021d4,44b9e57d,0000001a,4000000,1,0
299,299,0,000021d4,44b9e57d,0000001a,4000000,1,0
300,300,0,000021d4,44b9e57d,0000001a,4000000,1,0
301,301,0,000021d4,44b9e57d,0000001a,4000000,1,0
302,302,0,000021d4,44b9e57d,0000001a,4000000,1,0
303,303,0,000021d4,44b9e57d,0000001a,4000000,1,0
304,304,0,000021d4,44b9e57d,0000001a,4000000,1,0
305,305,0,000021d4,44b9e57d,0000001a,4000000,1,0
306,306,0,000021d4,44b9e57d,0000001a,4000000,1,0
307,307,0,000021d4,44b9e57d,0000001a,4000000,1,0
308,308,0,000021d4,44b9e57d,0000001a,4000000,1,0
309,309,0,000021d4,44b9e57d,0000001a,4000000,1,0
310,310,0,000021d4,44b9e57d,0000001a,4000000,1,0
311,311,0,000021d4,44b9e57d,0000001a,4000000,1,0
312,312,0,000021d4,44b9e57d,0000001a,4000000,1,0
313,313,0,000021d4,44b9e57d,0000001a,4000000,1,0
314,314,0,000021d4,44b9e57d,0000001a,4000000,1,0
315,315,0,000021d4,44b9e57d,0000001a,4000000,1,0
316,316,0,000021d4,44b9e57d,0000001a,4000000,1,0
317,317,0,000021d4,44b9e57d,0000001a,4000000,1,0
318,318,0,000021d4,44b9e57d,0000001a,4000000,1,0
319,319,0,000021d4,44b9e57d,0000001a,4000000,1,0
320,320,0,000021d4,44b9e57d,0000001a,4000000,1,0
321,321,0,000021d4,44b9e57d,0000001a,4000000,1,0
322,322,0,000021d4,44b9e57d,0000001a,4000000,1,0
323,323,0,000021d4,44b9e57d,0000001a,4000000,1,0
324,324,0,000021d4,44b9e57d,0000001a,4000000,1,0
325,325,0,000021d4,44b9e57d,0000001a,4000000,1,0
326,326,0,000021d4,44b9e57d,0000001a,4000000,1,0
327,327,0,000021d4,44b9e57d,0000001a,4000000,1,0
328,328,0,000021d4,44b9e57d,0000001a,4000000,1,0
329,329,0,000021d4,44b9e57d,0000001a,4000000,1,0
330,330,0,000021d4,44b9e57d,0000001a,4000000,1,0
331,331,0,000021d4,44b9e57d,0000001a,4000000,1,0
332,332,0,000021d4,44b9e57d,0000001a,4000000,1,0
333,333,0,000021d4,44b9e57d,0000001a,4000000,1,0
334,334,0,000021d4,44b9e57d,0000001a,4000000,1,0
335,335,0,000021d8,44b9e57d,0000001a,4000000,1,0
336,336,0,000021dc,44b9e57d,0000001a,4000000,1,0
337,337,0,2.10E+01,44b9e57d,7795,4000000,1,0
338,338,0,2.10E+05,44b9e57d,7795,4000000,0,0
339,339,0,2.10E+05,44b9e57d,7795,4000000,0,0
340,340,0,2.10E+05,44b9e57d,7795,4000000,0,0
341,341,0,2.10E+05,44b9e57d,7795,4000000,0,0
342,342,0,2.10E+05,44b9e57d,7795,4000000,0,0
343,343,0,2.10E+05,44b9e57d,7795,4000000,0,0
344,344,0,2.10E+05,44b9e57d,7795,4000000,0,0
345,345,0,2.10E+05,44b9e57d,7795,4000000,0,0
346,346,0,2.10E+05,44b9e57d,7795,4000000,0,0
347,347,0,2.10E+05,44b9e57d,7795,4000000,0,0
348,348,0,2.10E+05,44b9e57d,7795,4000000,0,0
349,349,0,2.10E+05,44b9e57d,7795,4000000,0,0
350,350,0,2.10E+05,44b9e57d,7795,4000000,0,0
351,351,0,2.10E+05,44b9e57d,7795,4000000,0,0
352,352,0,2.10E+05,44b9e57d,7795,4000000,0,0
353,353,0,2.10E+05,44b9e57d,7795,4000000,0,0
354,354,0,2.10E+05,44b9e57d,7795,4000000,0,0
355,355,0,2.10E+05,44b9e57d,7795,4000000,0,0
356,356,0,2.10E+05,44b9e57d,7795,4000000,0,0
357,357,0,2.10E+05,44b9e57d,7795,4000000,0,0
358,358,0,2.10E+05,44b9e57d,7795,4000000,0,0
359,359,0,2.10E+05,44b9e57d,7795,4000000,0,0
360,360,0,2.10E+05,44b9e57d,7795,4000000,0,0
361,361,0,2.10E+05,44b9e57d,7795,4000000,0,0
362,362,0,2.10E+05,44b9e57d,7795,4000000,0,0
363,363,0,2.10E+05,44b9e57d,7795,4000000,0,0
364,364,0,2.10E+05,44b9e57d,7795,4000000,0,0
365,365,0,2.10E+05,44b9e57d,7795,4000000,0,0
366,366,0,2.10E+05,44b9e57d,7795,4000000,0,0
367,367,0,2.10E+05,44b9e57d,7795,4000000,0,0
368,368,0,2.10E+05,44b9e57d,7795,4000000,0,0
369,369,0,2.10E+05,44b9e57d,7795,4000000,0,0
370,370,0,2.10E+05,44b9e57d,7795,4000000,0,0
371,371,0,2.10E+05,44b9e57d,7795,4000000,0,0
372,372,0,2.10E+05,44b9e57d,7795,4000000,0,0
373,373,0,2.10E+05,44b9e57d,7795,4000000,0,0
374,374,0,2.10E+05,44b9e57d,7795,4000000,0,0
375,375,0,2.10E+09,44b9e57d,7795,4000000,0,0
376,376,0,000021ec,44b9e57d,7795,4000000,0,0
377,377,0,000021f0,44b9e57d,7795,4000000,0,0
378,378,0,000021f0,44b9e57d,77950000,4000000,0,0
