Sample in Buffer,Sample in Window,TRIGGER,Aquila_SoC/RISCV_CORE0/Fetch/pc_o[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[10]_88[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[15]_93[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[14]_92[31:0],Aquila_SoC/RISCV_CORE0/Register_File/x_reg[11]_89[31:0],Aquila_SoC/RISCV_CORE0/Execute/stall_i
716,716,0,00001ea8,0000ff90,53,0000ffa8,6114,0
717,717,0,00001eac,0000ff90,53,0000ffa8,6114,0
718,718,0,00001eb0,0000ff90,53,0000ffa8,6114,0
719,719,0,00001eb4,0000ff90,53,0000ffa9,6114,1
720,720,0,00001eb4,0000ff90,53,0000ffa9,6115,0
721,721,0,00001eb4,0000ff90,53,0000ffa9,6115,1
722,722,0,00001eb4,0000ff90,53,0000ffa9,6115,0
723,723,0,00001ea4,0000ff90,53,0000ffa9,6115,0
724,724,0,00001ea8,0000ff90,54,0000ffa9,6115,0
725,725,0,00001eac,0000ff90,54,0000ffa9,6115,0
726,726,0,00001eb0,0000ff90,54,0000ffa9,6115,0
727,727,0,00001eb4,0000ff90,54,0000ffaa,6115,1
728,728,0,00001eb4,0000ff90,54,0000ffaa,6116,0
729,729,0,00001eb4,0000ff90,54,0000ffaa,6116,1
730,730,0,00001eb4,0000ff90,54,0000ffaa,6116,0
731,731,0,00001ea4,0000ff90,54,0000ffaa,6116,0
732,732,0,00001ea8,0000ff90,52,0000ffaa,6116,0
733,733,0,00001eac,0000ff90,52,0000ffaa,6116,0
734,734,0,00001eb0,0000ff90,52,0000ffaa,6116,0
735,735,0,00001eb4,0000ff90,52,0000ffab,6116,1
736,736,0,00001eb4,0000ff90,52,0000ffab,6117,0
737,737,0,00001eb4,0000ff90,52,0000ffab,6117,1
738,738,0,00001eb4,0000ff90,52,0000ffab,6117,0
739,739,0,00001ea4,0000ff90,52,0000ffab,6117,0
740,740,0,00001ea8,0000ff90,49,0000ffab,6117,0
741,741,0,00001eac,0000ff90,49,0000ffab,6117,0
742,742,0,00001eb0,0000ff90,49,0000ffab,6117,0
743,743,0,00001eb4,0000ff90,49,0000ffac,6117,1
744,744,0,00001eb4,0000ff90,49,0000ffac,6118,0
745,745,0,00001eb4,0000ff90,49,0000ffac,6118,1
746,746,0,00001eb4,0000ff90,49,0000ffac,6118,0
747,747,0,00001ea4,0000ff90,49,0000ffac,6118,0
748,748,0,00001ea8,0000ff90,0000004e,0000ffac,6118,0
749,749,0,00001eac,0000ff90,0000004e,0000ffac,6118,0
750,750,0,00001eb0,0000ff90,0000004e,0000ffac,6118,0
751,751,0,00001eb4,0000ff90,0000004e,0000ffad,6118,1
752,752,0,00001eb4,0000ff90,0000004e,0000ffad,6119,0
753,753,0,00001eb4,0000ff90,0000004e,0000ffad,6119,1
754,754,0,00001eb4,0000ff90,0000004e,0000ffad,6119,0
755,755,0,00001ea4,0000ff90,0000004e,0000ffad,6119,0
756,756,0,00001ea8,0000ff90,47,0000ffad,6119,0
757,757,0,00001eac,0000ff90,47,0000ffad,6119,0
758,758,0,00001eb0,0000ff90,47,0000ffad,6119,0
759,759,0,00001eb4,0000ff90,47,0000ffae,6119,1
760,760,0,00001eb4,0000ff90,47,0000ffae,0000611a,0
761,761,0,00001eb4,0000ff90,47,0000ffae,0000611a,1
762,762,0,00001eb4,0000ff90,47,0000ffae,0000611a,0
763,763,0,00001ea4,0000ff90,47,0000ffae,0000611a,0
764,764,0,00001ea8,0000ff90,0,0000ffae,0000611a,0
765,765,0,00001eb8,0000ff90,0,0000ffae,0000611a,0
766,766,0,00001ebc,0000ff90,0,0000ffae,0000611a,0
767,767,0,00001ec0,0000ff90,0,0000ffae,0000611a,1
768,768,0,00001ec0,0000ff90,0,0000ffae,0000611a,0
769,769,0,00001ec4,0000ff90,0,0000ffae,0000611a,0
770,770,0,00004c00,0000ff90,0,0000ffae,0000611a,0
771,771,0,00004c04,0000ff90,0,0000ffae,0000611a,0
772,772,0,00004c08,0000ff90,0,0000ffae,0000611a,0
773,773,0,00004c0c,0000ff90,0,0000ffae,0000611a,0
774,774,0,00004c10,0000ff90,0,0000ffae,0000ff90,1
775,775,0,00004c10,0000ff70,0,0000ffae,0000ff90,0
776,776,0,00004c14,0000ff70,0,0000ffae,0000ff90,0
777,777,0,1324,0000ff70,0,0000ffae,0000ff90,0
778,778,0,1328,0000ff70,0,0000ffae,0000ff90,0
779,779,0,0000132c,0000ff70,0,0000ffae,0000ff90,0
780,780,0,1330,0000ff70,0,0000ffae,0000ff90,1
781,781,0,1330,0000ff70,0,0000ffae,0000ff90,0
782,782,0,1334,0000ff70,0,0000ffae,0000ff90,0
783,783,0,1338,0000ff70,0,0000ffae,0000ff90,1
784,784,0,1338,0000ff70,0,0000ffae,0000ff90,0
785,785,0,0000133c,0000ff70,0,0000ffae,0000ff90,1
786,786,0,0000133c,0000ff70,52,0000ffae,0000ff90,0
787,787,0,1340,0000ff70,52,0000ffae,0000ff90,1
788,788,0,1340,0000ff70,52,59,0000ff90,0
789,789,0,1344,0000ff70,52,59,0000ff90,0
790,790,0,1348,0000ff70,52,59,0000ff90,0
791,791,0,0000134c,0000ff70,52,59,0000ff90,0
792,792,0,0000134c,0000ff70,52,59,0000ff90,0
793,793,0,1350,0000ff70,52,59,0000ff90,0
794,794,0,1354,0000ff70,52,59,0000ff90,0
795,795,0,00001fb0,0000ff70,52,59,0000ff90,0
796,796,0,00001fb4,0000ff70,52,59,0000ff90,0
797,797,0,00001fb8,0000ff70,52,59,0000ff90,0
798,798,0,00001fbc,0000ff70,52,59,0000ff90,0
799,799,0,00001fc0,0000ff70,52,59,0000ff90,0
800,800,0,00001fc4,0000ff70,52,0000ff6e,0000ff90,0
801,801,0,00001ff4,0000ff70,0000ff8e,0000ff6e,0000ff90,0
802,802,0,00001ff8,0000ff70,0000ff8e,0000ff6e,0000ff90,0
803,803,0,00001ffc,0000ff70,0000ff8e,0000ff6e,0000ff90,1
804,804,0,00001ffc,0000ff70,0000ff8e,0000ff6e,0000ff90,0
805,805,0,2000,0000ff70,0000ff8e,0000ff6e,0000ff90,1
806,806,0,2000,0000ff70,0000ff8e,0000ff6e,0000ff90,0
807,807,0,2004,0000ff70,0000ff8e,0000ff6e,0000ff90,0
808,808,0,2008,0000ff70,0000ff8e,0000ff6e,0000ff90,0
809,809,0,0000200c,0000ff70,0000ff8e,0000ff6e,0000ff90,0
810,810,0,00001fc0,0000ff70,0000ff8e,0000ff6e,0000ff90,0
811,811,0,00001fc4,0000ff70,0000ff8e,0000ff6e,0000ff90,0
812,812,0,00001fc8,0000ff70,0000ff8e,0000ff6e,0000ff90,0
813,813,0,00001fcc,0000ff70,0000ff8e,0000ff6e,0000ff90,0
814,814,0,00001fd0,0000ff70,0000ff8e,0000ff6e,0000ff90,0
815,815,0,00001fd4,0000ff70,0000ff8e,0000ff71,0000ff90,1
816,816,0,00001fd4,0000ff70,0000ff91,0000ff71,0000ff90,0
817,817,0,00001fd4,0000ff70,0000ff91,0000ff71,0000ff90,1
818,818,0,00001fd4,0000ff70,0000ff91,0000ff71,0000ff90,0
819,819,0,00001fd8,0000ff70,0000ff91,0000ff71,0000ff90,0
820,820,0,00001fdc,0000ff70,0000ff91,0000ff71,0000ff90,0
821,821,0,00001fe0,0000ff70,0000ff91,0000ff71,0000ff90,0
822,822,0,00001fe4,0000ff70,0000ff91,0000ff71,0000ff90,1
823,823,0,00001fe4,0000ff70,0000ff91,0000ff71,0000ff90,0
824,824,0,00001fe8,0000ff70,0000ff91,0000ff71,0000ff90,1
825,825,0,00001fe8,0000ff70,0000ff91,0000ff71,0000ff90,0
826,826,0,00001fec,0000ff70,0000ff91,0000ff71,0000ff90,0
827,827,0,00001ff0,0000ff70,0000ff91,0000ff71,0000ff90,0
828,828,0,00001ff4,0000ff70,0000ff91,0000ff71,0000ff90,0
829,829,0,00001ff8,0000ff70,0000ff91,0000ff71,0000ff93,0
830,830,0,00001ffc,0000ff70,0000ff91,0000ff71,0000ff93,1
831,831,0,00001ffc,0000ff70,0000ff91,0000ff71,0000ff93,0
832,832,0,2000,0000ff70,0000ff91,0000ff71,0000ff93,1
833,833,0,2000,0000ff70,0000ff91,0000ff71,0000ff93,0
834,834,0,2004,0000ff70,0000ff91,0000ff71,0000ff93,0
835,835,0,00001fc0,0000ff70,0000ff91,0000ff71,0000ff93,0
836,836,0,00001fc4,0000ff70,0000ff91,0000ff71,0000ff93,0
837,837,0,00001fc8,0000ff70,0000ff91,0000ff71,0000ff93,0
838,838,0,00001fcc,0000ff70,0000ff91,0000ff71,0000ff93,0
839,839,0,00001fd0,0000ff70,0000ff91,0000ff71,0000ff93,0
840,840,0,00001fd4,0000ff70,0000ff91,0000ff74,0000ff93,1
841,841,0,00001fd4,0000ff70,0000ff94,0000ff74,0000ff93,0
842,842,0,00001fd4,0000ff70,0000ff94,0000ff74,0000ff93,1
843,843,0,00001fd4,0000ff70,0000ff94,0000ff74,0000ff93,0
844,844,0,00001fd8,0000ff70,0000ff94,0000ff74,0000ff93,0
845,845,0,00001fdc,0000ff70,0000ff94,0000ff74,0000ff93,0
846,846,0,00001fe0,0000ff70,0000ff94,0000ff74,0000ff93,0
847,847,0,00001fe4,0000ff70,0000ff94,0000ff74,0000ff93,1
848,848,0,00001fe4,0000ff70,0000ff94,0000ff74,0000ff93,0
849,849,0,00001fe8,0000ff70,0000ff94,0000ff74,0000ff93,1
850,850,0,00001fe8,0000ff70,0000ff94,0000ff74,0000ff93,0
851,851,0,00001fec,0000ff70,0000ff94,0000ff74,0000ff93,0
852,852,0,00001ff0,0000ff70,0000ff94,0000ff74,0000ff93,0
853,853,0,00001ff4,0000ff70,0000ff94,0000ff74,0000ff93,0
854,854,0,00001ff8,0000ff70,0000ff94,0000ff74,0000ff96,0
855,855,0,00001ffc,0000ff70,0000ff94,0000ff74,0000ff96,1
856,856,0,00001ffc,0000ff70,0000ff94,0000ff74,0000ff96,0
857,857,0,2000,0000ff70,0000ff94,0000ff74,0000ff96,1
858,858,0,2000,0000ff70,0000ff94,0000ff74,0000ff96,0
859,859,0,2004,0000ff70,0000ff94,0000ff74,0000ff96,0
860,860,0,00001fc0,0000ff70,0000ff94,0000ff74,0000ff96,0
861,861,0,00001fc4,0000ff70,0000ff94,0000ff74,0000ff96,0
862,862,0,00001fc8,0000ff70,0000ff94,0000ff74,0000ff96,0
863,863,0,00001fcc,0000ff70,0000ff94,0000ff74,0000ff96,0
864,864,0,00001fd0,0000ff70,0000ff94,0000ff74,0000ff96,0
865,865,0,00001fd4,0000ff70,0000ff94,0000ff77,0000ff96,1
866,866,0,00001fd4,0000ff70,0000ff97,0000ff77,0000ff96,0
867,867,0,00001fd4,0000ff70,0000ff97,0000ff77,0000ff96,1
868,868,0,00001fd4,0000ff70,0000ff97,0000ff77,0000ff96,0
869,869,0,00001fd8,0000ff70,0000ff97,0000ff77,0000ff96,0
870,870,0,00001fdc,0000ff70,0000ff97,0000ff77,0000ff96,0
871,871,0,00001fe0,0000ff70,0000ff97,0000ff77,0000ff96,0
872,872,0,00001fe4,0000ff70,0000ff97,0000ff77,0000ff96,1
873,873,0,00001fe4,0000ff70,0000ff97,0000ff77,0000ff96,0
874,874,0,00001fe8,0000ff70,0000ff97,0000ff77,0000ff96,1
875,875,0,00001fe8,0000ff70,0000ff97,0000ff77,0000ff96,0
876,876,0,00001fec,0000ff70,0000ff97,0000ff77,0000ff96,0
877,877,0,00001ff0,0000ff70,0000ff97,0000ff77,0000ff96,0
878,878,0,00001ff4,0000ff70,0000ff97,0000ff77,0000ff96,0
879,879,0,00001ff8,0000ff70,0000ff97,0000ff77,0000ff99,0
880,880,0,00001ffc,0000ff70,0000ff97,0000ff77,0000ff99,1
881,881,0,00001ffc,0000ff70,0000ff97,0000ff77,0000ff99,0
882,882,0,2000,0000ff70,0000ff97,0000ff77,0000ff99,1
883,883,0,2000,0000ff70,0000ff97,0000ff77,0000ff99,0
884,884,0,2004,0000ff70,0000ff97,0000ff77,0000ff99,0
885,885,0,00001fc0,0000ff70,0000ff97,0000ff77,0000ff99,0
886,886,0,00001fc4,0000ff70,0000ff97,0000ff77,0000ff99,0
887,887,0,00001fc8,0000ff70,0000ff97,0000ff77,0000ff99,0
888,888,0,00001fcc,0000ff70,0000ff97,0000ff77,0000ff99,0
889,889,0,00001fd0,0000ff70,0000ff97,0000ff77,0000ff99,0
890,890,0,00001fd4,0000ff70,0000ff97,0000ff7a,0000ff99,1
891,891,0,00001fd4,0000ff70,0000ff9a,0000ff7a,0000ff99,0
892,892,0,00001fd4,0000ff70,0000ff9a,0000ff7a,0000ff99,1
893,893,0,00001fd4,0000ff70,0000ff9a,0000ff7a,0000ff99,0
894,894,0,00001fd8,0000ff70,0000ff9a,0000ff7a,0000ff99,0
895,895,0,00001fdc,0000ff70,0000ff9a,0000ff7a,0000ff99,0
896,896,0,00001fe0,0000ff70,0000ff9a,0000ff7a,0000ff99,0
897,897,0,00001fe4,0000ff70,0000ff9a,0000ff7a,0000ff99,1
898,898,0,00001fe4,0000ff70,0000ff9a,0000ff7a,0000ff99,0
899,899,0,00001fe8,0000ff70,0000ff9a,0000ff7a,0000ff99,1
900,900,0,00001fe8,0000ff70,0000ff9a,0000ff7a,0000ff99,0
901,901,0,00001fec,0000ff70,0000ff9a,0000ff7a,0000ff99,0
902,902,0,00001ff0,0000ff70,0000ff9a,0000ff7a,0000ff99,0
903,903,0,00001ff4,0000ff70,0000ff9a,0000ff7a,0000ff99,0
904,904,0,00001ff8,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
905,905,0,00001ffc,0000ff70,0000ff9a,0000ff7a,0000ff9c,1
906,906,0,00001ffc,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
907,907,0,2000,0000ff70,0000ff9a,0000ff7a,0000ff9c,1
908,908,0,2000,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
909,909,0,2004,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
910,910,0,00001fc0,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
911,911,0,00001fc4,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
912,912,0,00001fc8,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
913,913,0,00001fcc,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
914,914,0,00001fd0,0000ff70,0000ff9a,0000ff7a,0000ff9c,0
915,915,0,00001fd4,0000ff70,0000ff9a,0000ff7d,0000ff9c,1
916,916,0,00001fd4,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
917,917,0,00001fd4,0000ff70,0000ff9d,0000ff7d,0000ff9c,1
918,918,0,00001fd4,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
919,919,0,00001fd8,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
920,920,0,00001fdc,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
921,921,0,00001fe0,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
922,922,0,00001fe4,0000ff70,0000ff9d,0000ff7d,0000ff9c,1
923,923,0,00001fe4,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
924,924,0,00001fe8,0000ff70,0000ff9d,0000ff7d,0000ff9c,1
925,925,0,00001fe8,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
926,926,0,00001fec,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
927,927,0,00001ff0,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
928,928,0,00001ff4,0000ff70,0000ff9d,0000ff7d,0000ff9c,0
929,929,0,00001ff8,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
930,930,0,00001ffc,0000ff70,0000ff9d,0000ff7d,0000ff9f,1
931,931,0,00001ffc,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
932,932,0,2000,0000ff70,0000ff9d,0000ff7d,0000ff9f,1
933,933,0,2000,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
934,934,0,2004,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
935,935,0,00001fc0,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
936,936,0,00001fc4,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
937,937,0,00001fc8,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
938,938,0,00001fcc,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
939,939,0,00001fd0,0000ff70,0000ff9d,0000ff7d,0000ff9f,0
940,940,0,00001fd4,0000ff70,0000ff9d,0000ff80,0000ff9f,1
941,941,0,00001fd4,0000ff70,0000ffa0,0000ff80,0000ff9f,0
942,942,0,00001fd4,0000ff70,0000ffa0,0000ff80,0000ff9f,1
943,943,0,00001fd4,0000ff70,0000ffa0,0000ff80,0000ff9f,0
944,944,0,00001fd8,0000ff70,0000ffa0,0000ff80,0000ff9f,0
945,945,0,00001fdc,0000ff70,0000ffa0,0000ff80,0000ff9f,0
946,946,0,00001fe0,0000ff70,0000ffa0,0000ff80,0000ff9f,0
947,947,0,00001fe4,0000ff70,0000ffa0,0000ff80,0000ff9f,1
948,948,0,00001fe4,0000ff70,0000ffa0,0000ff80,0000ff9f,0
949,949,0,00001fe8,0000ff70,0000ffa0,0000ff80,0000ff9f,1
950,950,0,00001fe8,0000ff70,0000ffa0,0000ff80,0000ff9f,0
951,951,0,00001fec,0000ff70,0000ffa0,0000ff80,0000ff9f,0
952,952,0,00001ff0,0000ff70,0000ffa0,0000ff80,0000ff9f,0
953,953,0,00001ff4,0000ff70,0000ffa0,0000ff80,0000ff9f,0
954,954,0,00001ff8,0000ff70,0000ffa0,0000ff80,0000ffa2,0
955,955,0,00001ffc,0000ff70,0000ffa0,0000ff80,0000ffa2,1
956,956,0,00001ffc,0000ff70,0000ffa0,0000ff80,0000ffa2,0
957,957,0,2000,0000ff70,0000ffa0,0000ff80,0000ffa2,1
958,958,0,2000,0000ff70,0000ffa0,0000ff80,0000ffa2,0
959,959,0,2004,0000ff70,0000ffa0,0000ff80,0000ffa2,0
960,960,0,00001fc0,0000ff70,0000ffa0,0000ff80,0000ffa2,0
961,961,0,00001fc4,0000ff70,0000ffa0,0000ff80,0000ffa2,0
962,962,0,00001fc8,0000ff70,0000ffa0,0000ff80,0000ffa2,0
963,963,0,00001fcc,0000ff70,0000ffa0,0000ff80,0000ffa2,0
964,964,0,00001fd0,0000ff70,0000ffa0,0000ff80,0000ffa2,0
965,965,0,00001fd4,0000ff70,0000ffa0,0000ff83,0000ffa2,1
966,966,0,00001fd4,0000ff70,0000ffa3,0000ff83,0000ffa2,0
967,967,0,00001fd4,0000ff70,0000ffa3,0000ff83,0000ffa2,1
968,968,0,00001fd4,0000ff70,0000ffa3,0000ff83,0000ffa2,0
969,969,0,00001fd8,0000ff70,0000ffa3,0000ff83,0000ffa2,0
970,970,0,00001fdc,0000ff70,0000ffa3,0000ff83,0000ffa2,0
971,971,0,00001fe0,0000ff70,0000ffa3,0000ff83,0000ffa2,0
972,972,0,00001fe4,0000ff70,0000ffa3,0000ff83,0000ffa2,1
973,973,0,00001fe4,0000ff70,0000ffa3,0000ff83,0000ffa2,0
974,974,0,00001fe8,0000ff70,0000ffa3,0000ff83,0000ffa2,1
975,975,0,00001fe8,0000ff70,0000ffa3,0000ff83,0000ffa2,0
976,976,0,00001fec,0000ff70,0000ffa3,0000ff83,0000ffa2,0
977,977,0,00001ff0,0000ff70,0000ffa3,0000ff83,0000ffa2,0
978,978,0,00001ff4,0000ff70,0000ffa3,0000ff83,0000ffa2,0
979,979,0,2008,0000ff70,0000ffa3,0000ff83,0000ffa5,0
980,980,0,0000200c,0000ff70,0000ffa3,0000ff83,0000ffa5,0
981,981,0,2010,0000ff70,0000ffa3,0000ff83,0000ffa5,0
982,982,0,2014,0000ff70,0000ffa3,0000ff83,0000ffa5,0
983,983,0,2018,ffffffff,0000ffa3,0000ff83,0000ffa5,1
984,984,0,2018,ffffffff,0000ffa3,0000ff83,0000ffa5,0
985,985,0,0000201c,ffffffff,0000ffa3,0000ff83,0000ffa5,1
986,986,0,0000201c,ffffffff,0000ffa3,0000ff83,0000ffa5,0
987,987,0,2020,ffffffff,0000ffa3,0000ff83,0000ffa5,1
988,988,0,2020,ffffffff,0000ffa3,0000ff83,0000ffa5,0
989,989,0,2024,ffffffff,0000ffa3,0000ff83,0000ffa5,1
990,990,0,2024,ffffffff,0000ffa3,0000ff83,0000ffa5,0
991,991,0,2028,ffffffff,0000ffa3,0000ff83,0000ffa5,1
992,992,0,2028,ffffffff,0000ffa3,0000ff83,0000ffa5,0
993,993,0,0000202c,ffffffff,0000ffa3,0000ff83,0000ffa5,1
994,994,0,0000202c,ffffffff,0000ffa3,0000ff83,0000ffa5,0
995,995,0,2030,ffffffff,0000ffa3,0000ff83,0000ffa5,0
996,996,0,1350,ffffffff,0000ffa3,0000ff83,0000ffa5,0
997,997,0,1354,ffffffff,0000ffa3,0000ff83,0000ffa5,0
998,998,0,1358,ffffffff,0000ffa3,0000ff83,0000ffa5,0
999,999,0,0000135c,ffffffff,0000ffa3,0000ff83,0000ffa5,0
1000,1000,0,1368,ffffffff,0,0000ff83,0000ffa5,0
1001,1001,0,0000136c,ffffffff,0,0000ff83,0000ffa5,0
1002,1002,0,1370,ffffffff,0,0000ff83,0000ffa5,1
1003,1003,0,1370,ffffffff,0,0000ff83,0000ffa5,0
1004,1004,0,1374,ffffffff,0,0000ff83,0000ffa5,0
1005,1005,0,1378,ffffffff,0,0000ff83,0000ffa5,0
1006,1006,0,0000137c,0,0,0000ff83,0000ffa5,0
1007,1007,0,00004c10,0,0,0000ff83,0000ffa5,0
1008,1008,0,00004c14,0,0,0000ff83,0000ffa5,0
1009,1009,0,00004c18,0,0,0000ff83,0000ffa5,0
1010,1010,0,00004c1c,0,0,0000ff83,0000ffa5,0
1011,1011,0,00004c20,0,1,0000ff83,0000ffa5,0
1012,1012,0,00004c24,0,1,0000ff83,0000ffa5,1
1013,1013,0,00004c24,0,1,0000ff83,3,0
1014,1014,0,00004c28,0,1,0000ff83,3,0
1015,1015,0,00004c2c,0,1,0000ff83,3,0
1016,1016,0,00004c30,2,1,0000ff83,3,1
1017,1017,0,00004c30,2,7,0000ff83,3,0
1018,1018,0,00004c34,2,7,0000ff83,3,0
1019,1019,0,1288,2,7,0000ff83,3,0
1020,1020,0,0000128c,2,7,0000ff83,3,0
1021,1021,0,1290,2,7,0000ff83,3,0
1022,1022,0,1294,2,7,0000ff83,3,0
1023,1023,0,1298,4,7,0000ff83,3,1
