Sample in Buffer,Sample in Window,TRIGGER,pc_o[31:0],stall_i,x_reg[10],x_reg[11],x_reg[14],x_reg[15],
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,
0,0,0,2124,0,2f8b8da1,0,0,10000,
1,1,0,2128,0,2f8b8da1,0,0,10000,
2,2,0,0000212c,0,2f8b8da1,0,0,10000,
3,3,0,0000212c,1,2f8b8da1,0,0,32,
4,4,0,0000212c,0,2f8b8da1,0,0,32,
5,5,0,2130,0,2f8b8da1,0,0,32,
6,6,0,2134,0,2f8b8da1,0,0,6,
7,7,0,2138,0,2f8b8da1,0,0,6,
8,8,0,0000213c,0,2f8b8da1,0,0,6,
9,9,0,2140,0,2f8b8da1,0,0,20,
10,10,0,2144,0,2f8b8da1,0,0,0000001a,
11,11,0,2148,0,2f8b8da1,0,0,0000001a,
12,12,0,0000214c,0,2f8b8da1,0,0,0000001a,
13,13,0,2150,0,2f8b8da1,0,0,0000001a,
14,14,0,2154,0,2f8b8da1,0,0,0000001a,
15,15,0,2158,0,2f8b8da1,0,0,0000001a,
16,16,0,2158,0,2f8b8da1,0,0,0000001a,
17,17,0,2158,0,2f8b8da1,0,0,0000001a,
18,18,0,2158,0,2f8b8da1,0,0,0000001a,
19,19,0,2158,0,2f8b8da1,0,0,0000001a,
20,20,0,2158,0,2f8b8da1,0,0,0000001a,
21,21,0,2158,0,2f8b8da1,0,0,0000001a,
22,22,0,2158,0,2f8b8da1,0,0,0000001a,
23,23,0,2158,0,2f8b8da1,0,0,0000001a,
24,24,0,2158,0,2f8b8da1,0,0,0000001a,
25,25,0,2158,0,2f8b8da1,0,0,0000001a,
26,26,0,2158,0,2f8b8da1,0,0,0000001a,
27,27,0,2158,0,2f8b8da1,0,0,0000001a,
28,28,0,2158,0,2f8b8da1,0,0,0000001a,
29,29,0,2158,0,2f8b8da1,0,0,0000001a,
30,30,0,2158,0,2f8b8da1,0,0,0000001a,
31,31,0,2158,0,2f8b8da1,0,0,0000001a,
32,32,0,2158,0,2f8b8da1,0,0,0000001a,
33,33,0,2158,0,2f8b8da1,0,0,0000001a,
34,34,0,2158,0,2f8b8da1,0,0,0000001a,
35,35,0,2158,0,2f8b8da1,0,0,0000001a,
36,36,0,2158,0,2f8b8da1,0,0,0000001a,
37,37,0,2158,0,2f8b8da1,0,0,0000001a,
38,38,0,2158,0,2f8b8da1,0,0,0000001a,
39,39,0,2158,0,2f8b8da1,0,0,0000001a,
40,40,0,2158,0,2f8b8da1,0,0,0000001a,
41,41,0,2158,0,2f8b8da1,0,0,0000001a,
42,42,0,2158,0,2f8b8da1,0,0,0000001a,
43,43,0,2158,0,2f8b8da1,0,0,0000001a,
44,44,0,2158,0,2f8b8da1,0,0,0000001a,
45,45,0,2158,0,2f8b8da1,0,0,0000001a,
46,46,0,2158,0,2f8b8da1,0,0,0000001a,
47,47,0,2158,0,2f8b8da1,0,0,0000001a,
48,48,0,2158,0,2f8b8da1,0,0,0000001a,
49,49,0,2158,0,2f8b8da1,0,0,0000001a,
50,50,0,2158,0,2f8b8da1,0,0,0000001a,
51,51,0,2158,0,2f8b8da1,0,0,0000001a,
52,52,0,0000215c,0,2f8b8da1,0,0,0000001a,
53,53,0,2160,0,2f8b8da1,0,0,0000001a,
54,54,0,2164,0,2f8b8da1,0,0,5636,
55,55,0,2168,0,2f8b8da1,0,0,5636,
56,56,0,2168,0,2f8b8da1,0,0,5636,
57,57,0,2168,0,2f8b8da1,0,0,5636,
58,58,0,2168,0,2f8b8da1,0,0,5636,
59,59,0,2168,0,2f8b8da1,0,0,5636,
60,60,0,2168,0,2f8b8da1,0,0,5636,
61,61,0,2168,0,2f8b8da1,0,0,5636,
62,62,0,2168,0,2f8b8da1,0,0,5636,
63,63,0,2168,0,2f8b8da1,0,0,5636,
64,64,0,2168,0,2f8b8da1,0,0,5636,
65,65,0,2168,0,2f8b8da1,0,0,5636,
66,66,0,2168,0,2f8b8da1,0,0,5636,
67,67,0,2168,0,2f8b8da1,0,0,5636,
68,68,0,2168,0,2f8b8da1,0,0,5636,
69,69,0,2168,0,2f8b8da1,0,0,5636,
70,70,0,2168,0,2f8b8da1,0,0,5636,
71,71,0,2168,0,2f8b8da1,0,0,5636,
72,72,0,2168,0,2f8b8da1,0,0,5636,
73,73,0,2168,0,2f8b8da1,0,0,5636,
74,74,0,2168,0,2f8b8da1,0,0,5636,
75,75,0,2168,0,2f8b8da1,0,0,5636,
76,76,0,2168,0,2f8b8da1,0,0,5636,
77,77,0,2168,0,2f8b8da1,0,0,5636,
78,78,0,2168,0,2f8b8da1,0,0,5636,
79,79,0,2168,0,2f8b8da1,0,0,5636,
80,80,0,2168,0,2f8b8da1,0,0,5636,
81,81,0,2168,0,2f8b8da1,0,0,5636,
82,82,0,2168,0,2f8b8da1,0,0,5636,
83,83,0,2168,0,2f8b8da1,0,0,5636,
84,84,0,2168,0,2f8b8da1,0,0,5636,
85,85,0,2168,0,2f8b8da1,0,0,5636,
86,86,0,2168,0,2f8b8da1,0,0,5636,
87,87,0,2168,0,2f8b8da1,0,0,5636,
88,88,0,2168,0,2f8b8da1,0,0,5636,
89,89,0,2168,0,2f8b8da1,0,0,5636,
90,90,0,2168,0,2f8b8da1,0,0,5636,
91,91,0,2168,0,2f8b8da1,0,0,5636,
92,92,0,0000216c,0,2f8b8da1,0,0,5636,
93,93,0,2170,0,2f8b8da1,0,0,5636,
94,94,0,2174,0,2f8b8da1,0,0,5636,
95,95,0,2174,0,2f8b8da1,0,0,56360000,
96,96,0,2174,0,2f8b8da1,0,0,56360000,
97,97,0,2178,0,2f8b8da1,0,0,56360000,
98,98,0,0000217c,0,2f8b8da1,0,0,56360000,
99,99,0,2180,0,2f8b8da1,0,0,56360000,
100,100,0,2194,0,2f8b8da1,0,0,000000f3,
101,101,0,2198,0,2f8b8da1,0,0,000000f3,
102,102,0,0000219c,0,2f8b8da1,0,0,000000f3,
103,103,0,0000219c,0,2f8b8da1,0,0,000000f3,
104,104,0,0000219c,0,2f8b8da1,0,0,000000f3,
105,105,0,0000219c,0,2f8b8da1,0,0,000000f3,
106,106,0,0000219c,0,2f8b8da1,0,0,000000f3,
107,107,0,0000219c,0,2f8b8da1,0,0,000000f3,
108,108,0,0000219c,0,2f8b8da1,0,0,000000f3,
109,109,0,0000219c,0,2f8b8da1,0,0,000000f3,
110,110,0,0000219c,0,2f8b8da1,0,0,000000f3,
111,111,0,0000219c,0,2f8b8da1,0,0,000000f3,
112,112,0,0000219c,0,2f8b8da1,0,0,000000f3,
113,113,0,0000219c,0,2f8b8da1,0,0,000000f3,
114,114,0,0000219c,0,2f8b8da1,0,0,000000f3,
115,115,0,0000219c,0,2f8b8da1,0,0,000000f3,
116,116,0,0000219c,0,2f8b8da1,0,0,000000f3,
117,117,0,0000219c,0,2f8b8da1,0,0,000000f3,
118,118,0,0000219c,0,2f8b8da1,0,0,000000f3,
119,119,0,0000219c,0,2f8b8da1,0,0,000000f3,
120,120,0,0000219c,0,2f8b8da1,0,0,000000f3,
121,121,0,0000219c,0,2f8b8da1,0,0,000000f3,
122,122,0,0000219c,0,2f8b8da1,0,0,000000f3,
123,123,0,0000219c,0,2f8b8da1,0,0,000000f3,
124,124,0,0000219c,0,2f8b8da1,0,0,000000f3,
125,125,0,0000219c,0,2f8b8da1,0,0,000000f3,
126,126,0,0000219c,0,2f8b8da1,0,0,000000f3,
127,127,0,0000219c,0,2f8b8da1,0,0,000000f3,
128,128,0,0000219c,0,2f8b8da1,0,0,000000f3,
129,129,0,0000219c,0,2f8b8da1,0,0,000000f3,
130,130,0,0000219c,0,2f8b8da1,0,0,000000f3,
131,131,0,0000219c,0,2f8b8da1,0,0,000000f3,
132,132,0,0000219c,0,2f8b8da1,0,0,000000f3,
133,133,0,0000219c,0,2f8b8da1,0,0,000000f3,
134,134,0,0000219c,0,2f8b8da1,0,0,000000f3,
135,135,0,0000219c,0,2f8b8da1,0,0,000000f3,
136,136,0,0000219c,0,2f8b8da1,0,0,000000f3,
137,137,0,0000219c,0,2f8b8da1,0,0,000000f3,
138,138,0,0000219c,0,2f8b8da1,0,0,000000f3,
139,139,0,000021a0,0,2f8b8da1,0,0,000000f3,
140,140,0,000021a4,0,2f8b8da1,0,0,000000f3,
141,141,0,000021a8,0,2f8b8da1,0,3400,000000f3,
142,142,0,000021a8,0,2f8b8da1,0,3400,000000f3,
143,143,0,000021a8,0,2f8b8da1,0,3400,000000f3,
144,144,0,000021a8,0,2f8b8da1,0,3400,000000f3,
145,145,0,000021a8,0,2f8b8da1,0,3400,000000f3,
146,146,0,000021a8,0,2f8b8da1,0,3400,000000f3,
147,147,0,000021a8,0,2f8b8da1,0,3400,000000f3,
148,148,0,000021a8,0,2f8b8da1,0,3400,000000f3,
149,149,0,000021a8,0,2f8b8da1,0,3400,000000f3,
150,150,0,000021a8,0,2f8b8da1,0,3400,000000f3,
151,151,0,000021a8,0,2f8b8da1,0,3400,000000f3,
152,152,0,000021a8,0,2f8b8da1,0,3400,000000f3,
153,153,0,000021a8,0,2f8b8da1,0,3400,000000f3,
154,154,0,000021a8,0,2f8b8da1,0,3400,000000f3,
155,155,0,000021a8,0,2f8b8da1,0,3400,000000f3,
156,156,0,000021a8,0,2f8b8da1,0,3400,000000f3,
157,157,0,000021a8,0,2f8b8da1,0,3400,000000f3,
158,158,0,000021a8,0,2f8b8da1,0,3400,000000f3,
159,159,0,000021a8,0,2f8b8da1,0,3400,000000f3,
160,160,0,000021a8,0,2f8b8da1,0,3400,000000f3,
161,161,0,000021a8,0,2f8b8da1,0,3400,000000f3,
162,162,0,000021a8,0,2f8b8da1,0,3400,000000f3,
163,163,0,000021a8,0,2f8b8da1,0,3400,000000f3,
164,164,0,000021a8,0,2f8b8da1,0,3400,000000f3,
165,165,0,000021a8,0,2f8b8da1,0,3400,000000f3,
166,166,0,000021a8,0,2f8b8da1,0,3400,000000f3,
167,167,0,000021a8,0,2f8b8da1,0,3400,000000f3,
168,168,0,000021a8,0,2f8b8da1,0,3400,000000f3,
169,169,0,000021a8,0,2f8b8da1,0,3400,000000f3,
170,170,0,000021a8,0,2f8b8da1,0,3400,000000f3,
171,171,0,000021a8,0,2f8b8da1,0,3400,000000f3,
172,172,0,000021a8,0,2f8b8da1,0,3400,000000f3,
173,173,0,000021a8,0,2f8b8da1,0,3400,000000f3,
174,174,0,000021a8,0,2f8b8da1,0,3400,000000f3,
175,175,0,000021a8,0,2f8b8da1,0,3400,000000f3,
176,176,0,000021a8,0,2f8b8da1,0,3400,000000f3,
177,177,0,000021a8,0,2f8b8da1,0,3400,000000f3,
178,178,0,000021ac,0,2f8b8da1,0,3400,000000f3,
179,179,0,000021b0,0,2f8b8da1,0,3400,000000f3,
180,180,0,000021b4,0,2f8b8da1,0,3400,000000f3,
181,181,0,000021b4,0,2f8b8da1,0,34000000,000000f3,
182,182,0,000021b4,0,2f8b8da1,0,34000000,000000f3,
183,183,0,000021b8,0,2f8b8da1,0,34000000,000000f3,
184,184,0,000021bc,0,2f8b8da1,0,34000000,000000f3,
185,185,0,000021c0,0,2f8b8da1,0,34000000,000000f3,
186,186,0,000021d0,0,00006e5a,0,34000000,000000f3,
187,187,0,000021d4,0,00006e5a,0,34000000,000000f3,
188,188,0,000021d8,0,00006e5a,0,34000000,000000f3,
189,189,0,000021dc,0,00006e5a,0,34000000,000000f3,
190,190,0,2.10E+01,0,00006e5a,0,34000000,00f30000,
191,191,0,2.10E+05,0,00006e5a,0,34000000,00f36e5a,
192,192,0,000022c0,0,00006e5a,0,34000000,00f36e5a,
193,193,0,000022c4,0,00006e5a,0,34000000,00f36e5a,
194,194,0,000022c8,0,00006e5a,0,34000000,00f36e5a,
195,195,0,000022cc,0,00006e5a,0,34000000,00f36e5a,
196,196,0,000022d0,0,00f36e5a,0,34000000,00f36e5a,
197,197,0,000022dc,0,00f36e5a,0,34000000,00f36e5a,
198,198,0,2.20E+01,0,00f36e5a,0,34000000,00f36e5a,
199,199,0,2.20E+05,0,00f36e5a,0,34000000,00f36e5a,
200,200,0,2054,0,00f36e5a,0,34000000,00f36e5a,
201,201,0,2058,0,00f36e5a,0,34000000,00f36e5a,
202,202,0,0000205c,1,00f36e5a,0,34000000,00f36e5a,
203,203,0,0000205c,0,00f36e5a,0,34000000,00f36e5a,
204,204,0,2060,0,00f36e5a,0,34000000,00f36e5a,
205,205,0,2064,0,00f36e5a,0,34000000,00f36e5a,
206,206,0,00004b30,0,00f36e5a,0,34000000,00f36e5a,
207,207,0,00004b34,0,00f36e5a,0,34000000,00f36e5a,
208,208,0,00004b38,0,00f36e5a,0,34000000,00f36e5a,
209,209,0,00004b3c,1,00f36e5a,0,34000000,00f36e5a,
210,210,0,00004b3c,0,00f36e5a,0,34000000,7000,
211,211,0,00004b40,0,00f36e5a,0,34000000,7000,
212,212,0,00004b44,0,00f36e5a,0,34000000,7000,
213,213,0,00004b48,0,00f36e5a,0,34000000,000f4241,
214,214,0,00004b4c,0,00f36e5a,0,34000000,000f4241,
215,215,0,00004b50,0,00f36e5a,0,34000000,000f4241,
216,216,0,00004b54,0,00f36e5a,0,34000000,000f4241,
217,217,0,00004b58,0,00f36e5a,0,34000000,000f4241,
218,218,0,00004b5c,0,00f36e5a,0,34000000,000f4241,
219,219,0,00004b60,0,00f36e5a,0,34000000,000f4241,
220,220,0,00004b64,1,00f36e5a,0,34000000,000f4241,
221,221,0,00004b64,0,00f36e5a,0,34000000,000f4241,
222,222,0,00004b68,0,00f36e5a,0,34000000,000f4241,
223,223,0,00004b6c,0,00f36e5a,0,34000000,000f4241,
224,224,0,00004b70,0,00f36e5a,0,34000000,6000,
225,225,0,00004b74,1,00f36e5a,000060fc,34000000,6000,
226,226,0,00004b74,0,00f36e5a,000060fc,34000000,41,
227,227,0,00004b78,0,00f36e5a,000060fc,34000000,41,
228,228,0,00004b7c,0,00f36e5a,000060fc,34000000,41,
229,229,0,00004b80,1,0000ff90,000060fc,34000000,41,
230,230,0,00004b80,0,0000ff90,000060fc,34000000,42,
231,231,0,00004b84,1,0000ff90,000060fc,34000000,42,
232,232,0,00004b84,0,0000ff90,000060fc,34000000,42,
233,233,0,00004b88,0,0000ff90,000060fc,34000000,42,
234,234,0,1.00E+98,0,0000ff90,000060fc,34000000,42,
235,235,0,00001e9c,0,0000ff90,000060fc,34000000,42,
236,236,0,00001ea0,1,0000ff90,000060fc,34000000,42,
237,237,0,00001ea0,0,0000ff90,000060fc,34000000,42,
238,238,0,00001ea4,0,0000ff90,000060fc,34000000,42,
239,239,0,00001ea8,0,0000ff90,000060fc,34000000,44,
240,240,0,00001eac,0,0000ff90,000060fc,0000ff90,44,
241,241,0,00001eb0,0,0000ff90,000060fc,0000ff90,44,
242,242,0,00001eb4,1,0000ff90,000060fc,0000ff91,44,
243,243,0,00001eb4,0,0000ff90,000060fd,0000ff91,44,
244,244,0,00001eb4,1,0000ff90,000060fd,0000ff91,44,
245,245,0,00001eb4,0,0000ff90,000060fd,0000ff91,44,
246,246,0,00001eb8,0,0000ff90,000060fd,0000ff91,44,
247,247,0,00001ebc,0,0000ff90,000060fd,0000ff91,48,
248,248,0,00001ea4,0,0000ff90,000060fd,0000ff91,48,
249,249,0,00001ea8,0,0000ff90,000060fd,0000ff91,48,
250,250,0,00001eac,0,0000ff90,000060fd,0000ff91,48,
251,251,0,00001eb0,0,0000ff90,000060fd,0000ff91,48,
252,252,0,00001eb4,1,0000ff90,000060fd,0000ff92,48,
253,253,0,00001eb4,0,0000ff90,000060fe,0000ff92,48,
254,254,0,00001eb4,1,0000ff90,000060fe,0000ff92,48,
255,255,0,00001eb4,0,0000ff90,000060fe,0000ff92,48,
256,256,0,00001ea4,0,0000ff90,000060fe,0000ff92,48,
257,257,0,00001ea8,0,0000ff90,000060fe,0000ff92,52,
258,258,0,00001eac,0,0000ff90,000060fe,0000ff92,52,
259,259,0,00001eb0,0,0000ff90,000060fe,0000ff92,52,
260,260,0,00001eb4,1,0000ff90,000060fe,0000ff93,52,
261,261,0,00001eb4,0,0000ff90,000060ff,0000ff93,52,
262,262,0,00001eb4,1,0000ff90,000060ff,0000ff93,52,
263,263,0,00001eb4,0,0000ff90,000060ff,0000ff93,52,
264,264,0,00001ea4,0,0000ff90,000060ff,0000ff93,52,
265,265,0,00001ea8,0,0000ff90,000060ff,0000ff93,59,
266,266,0,00001eac,0,0000ff90,000060ff,0000ff93,59,
267,267,0,00001eb0,0,0000ff90,000060ff,0000ff93,59,
268,268,0,00001eb4,1,0000ff90,000060ff,0000ff94,59,
269,269,0,00001eb4,0,0000ff90,6100,0000ff94,59,
270,270,0,00001eb4,1,0000ff90,6100,0000ff94,59,
271,271,0,00001eb4,0,0000ff90,6100,0000ff94,59,
272,272,0,00001ea4,0,0000ff90,6100,0000ff94,59,
273,273,0,00001ea8,0,0000ff90,6100,0000ff94,53,
274,274,0,00001eac,0,0000ff90,6100,0000ff94,53,
275,275,0,00001eb0,0,0000ff90,6100,0000ff94,53,
276,276,0,00001eb4,1,0000ff90,6100,0000ff95,53,
277,277,0,00001eb4,0,0000ff90,6101,0000ff95,53,
278,278,0,00001eb4,1,0000ff90,6101,0000ff95,53,
279,279,0,00001eb4,0,0000ff90,6101,0000ff95,53,
280,280,0,00001ea4,0,0000ff90,6101,0000ff95,53,
281,281,0,00001ea8,0,0000ff90,6101,0000ff95,54,
282,282,0,00001eac,0,0000ff90,6101,0000ff95,54,
283,283,0,00001eb0,0,0000ff90,6101,0000ff95,54,
284,284,0,00001eb4,1,0000ff90,6101,0000ff96,54,
285,285,0,00001eb4,0,0000ff90,6102,0000ff96,54,
286,286,0,00001eb4,1,0000ff90,6102,0000ff96,54,
287,287,0,00001eb4,0,0000ff90,6102,0000ff96,54,
288,288,0,00001ea4,0,0000ff90,6102,0000ff96,54,
289,289,0,00001ea8,0,0000ff90,6102,0000ff96,0000004f,
290,290,0,00001eac,0,0000ff90,6102,0000ff96,0000004f,
291,291,0,00001eb0,0,0000ff90,6102,0000ff96,0000004f,
292,292,0,00001eb4,1,0000ff90,6102,0000ff97,0000004f,
293,293,0,00001eb4,0,0000ff90,6103,0000ff97,0000004f,
294,294,0,00001eb4,1,0000ff90,6103,0000ff97,0000004f,
295,295,0,00001eb4,0,0000ff90,6103,0000ff97,0000004f,
296,296,0,00001ea4,0,0000ff90,6103,0000ff97,0000004f,
297,297,0,00001ea8,0,0000ff90,6103,0000ff97,0000004e,
298,298,0,00001eac,0,0000ff90,6103,0000ff97,0000004e,
299,299,0,00001eb0,0,0000ff90,6103,0000ff97,0000004e,
300,300,0,00001eb4,1,0000ff90,6103,0000ff98,0000004e,
301,301,0,00001eb4,0,0000ff90,6104,0000ff98,0000004e,
302,302,0,00001eb4,1,0000ff90,6104,0000ff98,0000004e,
303,303,0,00001eb4,0,0000ff90,6104,0000ff98,0000004e,
304,304,0,00001ea4,0,0000ff90,6104,0000ff98,0000004e,
305,305,0,00001ea8,0,0000ff90,6104,0000ff98,45,
306,306,0,00001eac,0,0000ff90,6104,0000ff98,45,
307,307,0,00001eb0,0,0000ff90,6104,0000ff98,45,
308,308,0,00001eb4,1,0000ff90,6104,0000ff99,45,
309,309,0,00001eb4,0,0000ff90,6105,0000ff99,45,
310,310,0,00001eb4,1,0000ff90,6105,0000ff99,45,
311,311,0,00001eb4,0,0000ff90,6105,0000ff99,45,
312,312,0,00001ea4,0,0000ff90,6105,0000ff99,45,
313,313,0,00001ea8,0,0000ff90,6105,0000ff99,20,
314,314,0,00001eac,0,0000ff90,6105,0000ff99,20,
315,315,0,00001eb0,0,0000ff90,6105,0000ff99,20,
316,316,0,00001eb4,1,0000ff90,6105,0000ff9a,20,
317,317,0,00001eb4,0,0000ff90,6106,0000ff9a,20,
318,318,0,00001eb4,1,0000ff90,6106,0000ff9a,20,
319,319,0,00001eb4,0,0000ff90,6106,0000ff9a,20,
320,320,0,00001ea4,0,0000ff90,6106,0000ff9a,20,
321,321,0,00001ea8,0,0000ff90,6106,0000ff9a,50,
322,322,0,00001eac,0,0000ff90,6106,0000ff9a,50,
323,323,0,00001eb0,0,0000ff90,6106,0000ff9a,50,
324,324,0,00001eb4,1,0000ff90,6106,0000ff9b,50,
325,325,0,00001eb4,0,0000ff90,6107,0000ff9b,50,
326,326,0,00001eb4,1,0000ff90,6107,0000ff9b,50,
327,327,0,00001eb4,0,0000ff90,6107,0000ff9b,50,
328,328,0,00001ea4,0,0000ff90,6107,0000ff9b,50,
329,329,0,00001ea8,0,0000ff90,6107,0000ff9b,52,
330,330,0,00001eac,0,0000ff90,6107,0000ff9b,52,
331,331,0,00001eb0,0,0000ff90,6107,0000ff9b,52,
332,332,0,00001eb4,1,0000ff90,6107,0000ff9c,52,
333,333,0,00001eb4,0,0000ff90,6108,0000ff9c,52,
334,334,0,00001eb4,1,0000ff90,6108,0000ff9c,52,
335,335,0,00001eb4,0,0000ff90,6108,0000ff9c,52,
336,336,0,00001ea4,0,0000ff90,6108,0000ff9c,52,
337,337,0,00001ea8,0,0000ff90,6108,0000ff9c,0000004f,
338,338,0,00001eac,0,0000ff90,6108,0000ff9c,0000004f,
339,339,0,00001eb0,0,0000ff90,6108,0000ff9c,0000004f,
340,340,0,00001eb4,1,0000ff90,6108,0000ff9d,0000004f,
341,341,0,00001eb4,0,0000ff90,6109,0000ff9d,0000004f,
342,342,0,00001eb4,1,0000ff90,6109,0000ff9d,0000004f,
343,343,0,00001eb4,0,0000ff90,6109,0000ff9d,0000004f,
344,344,0,00001ea4,0,0000ff90,6109,0000ff9d,0000004f,
