Sample in Buffer,Sample in Window,TRIGGER,pc_o[31:0],stall_i,x_reg[10],x_reg[11],x_reg[14],x_reg[15],
345,345,0,00001ea8,0,0000ff90,6109,0000ff9d,47,
346,346,0,00001eac,0,0000ff90,6109,0000ff9d,47,
347,347,0,00001eb0,0,0000ff90,6109,0000ff9d,47,
348,348,0,00001eb4,1,0000ff90,6109,0000ff9e,47,
349,349,0,00001eb4,0,0000ff90,0000610a,0000ff9e,47,
350,350,0,00001eb4,1,0000ff90,0000610a,0000ff9e,47,
351,351,0,00001eb4,0,0000ff90,0000610a,0000ff9e,47,
352,352,0,00001ea4,0,0000ff90,0000610a,0000ff9e,47,
353,353,0,00001ea8,0,0000ff90,0000610a,0000ff9e,52,
354,354,0,00001eac,0,0000ff90,0000610a,0000ff9e,52,
355,355,0,00001eb0,0,0000ff90,0000610a,0000ff9e,52,
356,356,0,00001eb4,1,0000ff90,0000610a,0000ff9f,52,
357,357,0,00001eb4,0,0000ff90,0000610b,0000ff9f,52,
358,358,0,00001eb4,1,0000ff90,0000610b,0000ff9f,52,
359,359,0,00001eb4,0,0000ff90,0000610b,0000ff9f,52,
360,360,0,00001ea4,0,0000ff90,0000610b,0000ff9f,52,
361,361,0,00001ea8,0,0000ff90,0000610b,0000ff9f,41,
362,362,0,00001eac,0,0000ff90,0000610b,0000ff9f,41,
363,363,0,00001eb0,0,0000ff90,0000610b,0000ff9f,41,
364,364,0,00001eb4,1,0000ff90,0000610b,0000ffa0,41,
365,365,0,00001eb4,0,0000ff90,0000610c,0000ffa0,41,
366,366,0,00001eb4,1,0000ff90,0000610c,0000ffa0,41,
367,367,0,00001eb4,0,0000ff90,0000610c,0000ffa0,41,
368,368,0,00001ea4,0,0000ff90,0000610c,0000ffa0,41,
369,369,0,00001ea8,0,0000ff90,0000610c,0000ffa0,0000004d,
370,370,0,00001eac,0,0000ff90,0000610c,0000ffa0,0000004d,
371,371,0,00001eb0,0,0000ff90,0000610c,0000ffa0,0000004d,
372,372,0,00001eb4,1,0000ff90,0000610c,0000ffa1,0000004d,
373,373,0,00001eb4,0,0000ff90,0000610d,0000ffa1,0000004d,
374,374,0,00001eb4,1,0000ff90,0000610d,0000ffa1,0000004d,
375,375,0,00001eb4,0,0000ff90,0000610d,0000ffa1,0000004d,
376,376,0,00001ea4,0,0000ff90,0000610d,0000ffa1,0000004d,
377,377,0,00001ea8,0,0000ff90,0000610d,0000ffa1,0000002c,
378,378,0,00001eac,0,0000ff90,0000610d,0000ffa1,0000002c,
379,379,0,00001eb0,0,0000ff90,0000610d,0000ffa1,0000002c,
380,380,0,00001eb4,1,0000ff90,0000610d,0000ffa2,0000002c,
381,381,0,00001eb4,0,0000ff90,0000610e,0000ffa2,0000002c,
382,382,0,00001eb4,1,0000ff90,0000610e,0000ffa2,0000002c,
383,383,0,00001eb4,0,0000ff90,0000610e,0000ffa2,0000002c,
384,384,0,00001ea4,0,0000ff90,0000610e,0000ffa2,0000002c,
385,385,0,00001ea8,0,0000ff90,0000610e,0000ffa2,20,
386,386,0,00001eac,0,0000ff90,0000610e,0000ffa2,20,
387,387,0,00001eb0,0,0000ff90,0000610e,0000ffa2,20,
388,388,0,00001eb4,1,0000ff90,0000610e,0000ffa3,20,
389,389,0,00001eb4,0,0000ff90,0000610f,0000ffa3,20,
390,390,0,00001eb4,1,0000ff90,0000610f,0000ffa3,20,
391,391,0,00001eb4,0,0000ff90,0000610f,0000ffa3,20,
392,392,0,00001ea4,0,0000ff90,0000610f,0000ffa3,20,
393,393,0,00001ea8,0,0000ff90,0000610f,0000ffa3,32,
394,394,0,00001eac,0,0000ff90,0000610f,0000ffa3,32,
395,395,0,00001eb0,0,0000ff90,0000610f,0000ffa3,32,
396,396,0,00001eb4,1,0000ff90,0000610f,0000ffa4,32,
397,397,0,00001eb4,0,0000ff90,6110,0000ffa4,32,
398,398,0,00001eb4,1,0000ff90,6110,0000ffa4,32,
399,399,0,00001eb4,0,0000ff90,6110,0000ffa4,32,
400,400,0,00001ea4,0,0000ff90,6110,0000ffa4,32,
401,401,0,00001ea8,0,0000ff90,6110,0000ffa4,27,
402,402,0,00001eac,0,0000ff90,6110,0000ffa4,27,
403,403,0,00001eb0,0,0000ff90,6110,0000ffa4,27,
404,404,0,00001eb4,1,0000ff90,6110,0000ffa5,27,
405,405,0,00001eb4,0,0000ff90,6111,0000ffa5,27,
406,406,0,00001eb4,1,0000ff90,6111,0000ffa5,27,
407,407,0,00001eb4,0,0000ff90,6111,0000ffa5,27,
408,408,0,00001ea4,0,0000ff90,6111,0000ffa5,27,
409,409,0,00001ea8,0,0000ff90,6111,0000ffa5,0000004e,
410,410,0,00001eac,0,0000ff90,6111,0000ffa5,0000004e,
411,411,0,00001eb0,0,0000ff90,6111,0000ffa5,0000004e,
412,412,0,00001eb4,1,0000ff90,6111,0000ffa6,0000004e,
413,413,0,00001eb4,0,0000ff90,6112,0000ffa6,0000004e,
414,414,0,00001eb4,1,0000ff90,6112,0000ffa6,0000004e,
415,415,0,00001eb4,0,0000ff90,6112,0000ffa6,0000004e,
416,416,0,00001ea4,0,0000ff90,6112,0000ffa6,0000004e,
417,417,0,00001ea8,0,0000ff90,6112,0000ffa6,44,
418,418,0,00001eac,0,0000ff90,6112,0000ffa6,44,
419,419,0,00001eb0,0,0000ff90,6112,0000ffa6,44,
420,420,0,00001eb4,1,0000ff90,6112,0000ffa7,44,
421,421,0,00001eb4,0,0000ff90,6113,0000ffa7,44,
422,422,0,00001eb4,1,0000ff90,6113,0000ffa7,44,
423,423,0,00001eb4,0,0000ff90,6113,0000ffa7,44,
424,424,0,00001ea4,0,0000ff90,6113,0000ffa7,44,
425,425,0,00001ea8,0,0000ff90,6113,0000ffa7,20,
426,426,0,00001eac,0,0000ff90,6113,0000ffa7,20,
427,427,0,00001eb0,0,0000ff90,6113,0000ffa7,20,
428,428,0,00001eb4,1,0000ff90,6113,0000ffa8,20,
429,429,0,00001eb4,0,0000ff90,6114,0000ffa8,20,
430,430,0,00001eb4,1,0000ff90,6114,0000ffa8,20,
431,431,0,00001eb4,0,0000ff90,6114,0000ffa8,20,
432,432,0,00001ea4,0,0000ff90,6114,0000ffa8,20,
433,433,0,00001ea8,0,0000ff90,6114,0000ffa8,53,
434,434,0,00001eac,0,0000ff90,6114,0000ffa8,53,
435,435,0,00001eb0,0,0000ff90,6114,0000ffa8,53,
436,436,0,00001eb4,1,0000ff90,6114,0000ffa9,53,
437,437,0,00001eb4,0,0000ff90,6115,0000ffa9,53,
438,438,0,00001eb4,1,0000ff90,6115,0000ffa9,53,
439,439,0,00001eb4,0,0000ff90,6115,0000ffa9,53,
440,440,0,00001ea4,0,0000ff90,6115,0000ffa9,53,
441,441,0,00001ea8,0,0000ff90,6115,0000ffa9,54,
442,442,0,00001eac,0,0000ff90,6115,0000ffa9,54,
443,443,0,00001eb0,0,0000ff90,6115,0000ffa9,54,
444,444,0,00001eb4,1,0000ff90,6115,0000ffaa,54,
445,445,0,00001eb4,0,0000ff90,6116,0000ffaa,54,
446,446,0,00001eb4,1,0000ff90,6116,0000ffaa,54,
447,447,0,00001eb4,0,0000ff90,6116,0000ffaa,54,
448,448,0,00001ea4,0,0000ff90,6116,0000ffaa,54,
449,449,0,00001ea8,0,0000ff90,6116,0000ffaa,52,
450,450,0,00001eac,0,0000ff90,6116,0000ffaa,52,
451,451,0,00001eb0,0,0000ff90,6116,0000ffaa,52,
452,452,0,00001eb4,1,0000ff90,6116,0000ffab,52,
453,453,0,00001eb4,0,0000ff90,6117,0000ffab,52,
454,454,0,00001eb4,1,0000ff90,6117,0000ffab,52,
455,455,0,00001eb4,0,0000ff90,6117,0000ffab,52,
456,456,0,00001ea4,0,0000ff90,6117,0000ffab,52,
457,457,0,00001ea8,0,0000ff90,6117,0000ffab,49,
458,458,0,00001eac,0,0000ff90,6117,0000ffab,49,
459,459,0,00001eb0,0,0000ff90,6117,0000ffab,49,
460,460,0,00001eb4,1,0000ff90,6117,0000ffac,49,
461,461,0,00001eb4,0,0000ff90,6118,0000ffac,49,
462,462,0,00001eb4,1,0000ff90,6118,0000ffac,49,
463,463,0,00001eb4,0,0000ff90,6118,0000ffac,49,
464,464,0,00001ea4,0,0000ff90,6118,0000ffac,49,
465,465,0,00001ea8,0,0000ff90,6118,0000ffac,0000004e,
466,466,0,00001eac,0,0000ff90,6118,0000ffac,0000004e,
467,467,0,00001eb0,0,0000ff90,6118,0000ffac,0000004e,
468,468,0,00001eb4,1,0000ff90,6118,0000ffad,0000004e,
469,469,0,00001eb4,0,0000ff90,6119,0000ffad,0000004e,
470,470,0,00001eb4,1,0000ff90,6119,0000ffad,0000004e,
471,471,0,00001eb4,0,0000ff90,6119,0000ffad,0000004e,
472,472,0,00001ea4,0,0000ff90,6119,0000ffad,0000004e,
473,473,0,00001ea8,0,0000ff90,6119,0000ffad,47,
474,474,0,00001eac,0,0000ff90,6119,0000ffad,47,
475,475,0,00001eb0,0,0000ff90,6119,0000ffad,47,
476,476,0,00001eb4,1,0000ff90,6119,0000ffae,47,
477,477,0,00001eb4,0,0000ff90,0000611a,0000ffae,47,
478,478,0,00001eb4,1,0000ff90,0000611a,0000ffae,47,
479,479,0,00001eb4,0,0000ff90,0000611a,0000ffae,47,
480,480,0,00001ea4,0,0000ff90,0000611a,0000ffae,47,
481,481,0,00001ea8,0,0000ff90,0000611a,0000ffae,0,
482,482,0,00001eb8,0,0000ff90,0000611a,0000ffae,0,
483,483,0,00001ebc,0,0000ff90,0000611a,0000ffae,0,
484,484,0,00001ec0,1,0000ff90,0000611a,0000ffae,0,
485,485,0,00001ec0,0,0000ff90,0000611a,0000ffae,0,
486,486,0,00001ec4,0,0000ff90,0000611a,0000ffae,0,
487,487,0,00004b84,0,0000ff90,0000611a,0000ffae,0,
488,488,0,00004b88,0,0000ff90,0000611a,0000ffae,0,
489,489,0,00004b8c,0,0000ff90,0000611a,0000ffae,0,
490,490,0,00004b90,0,0000ff90,0000611a,0000ffae,0,
491,491,0,00004b94,1,0000ff90,0000ff90,0000ffae,0,
492,492,0,00004b94,0,0000ff70,0000ff90,0000ffae,0,
493,493,0,00004b98,0,0000ff70,0000ff90,0000ffae,0,
494,494,0,1324,0,0000ff70,0000ff90,0000ffae,0,
495,495,0,1328,0,0000ff70,0000ff90,0000ffae,0,
496,496,0,0000132c,0,0000ff70,0000ff90,0000ffae,0,
497,497,0,1330,1,0000ff70,0000ff90,0000ffae,0,
498,498,0,1330,0,0000ff70,0000ff90,0000ffae,0,
499,499,0,1334,0,0000ff70,0000ff90,0000ffae,0,
500,500,0,1338,1,0000ff70,0000ff90,0000ffae,0,
501,501,0,1338,0,0000ff70,0000ff90,0000ffae,0,
502,502,0,0000133c,1,0000ff70,0000ff90,0000ffae,0,
503,503,0,0000133c,0,0000ff70,0000ff90,0000ffae,52,
504,504,0,1340,1,0000ff70,0000ff90,0000ffae,52,
505,505,0,1340,0,0000ff70,0000ff90,59,52,
506,506,0,1344,0,0000ff70,0000ff90,59,52,
507,507,0,1348,0,0000ff70,0000ff90,59,52,
508,508,0,0000134c,0,0000ff70,0000ff90,59,52,
509,509,0,0000134c,0,0000ff70,0000ff90,59,52,
510,510,0,1350,0,0000ff70,0000ff90,59,52,
511,511,0,1354,0,0000ff70,0000ff90,59,52,
512,512,1,00001fb0,0,0000ff70,0000ff90,59,52,
513,513,0,00001fb4,0,0000ff70,0000ff90,59,52,
514,514,0,00001fb8,0,0000ff70,0000ff90,59,52,
515,515,0,00001fbc,0,0000ff70,0000ff90,59,52,
516,516,0,00001fc0,0,0000ff6f,0000ff90,59,52,
517,517,0,00001fc0,0,0000ff6f,0000ff8f,59,52,
518,518,0,00001fc4,0,0000ff6f,0000ff8f,59,52,
519,519,0,00001fc8,0,0000ff6f,0000ff8f,59,52,
520,520,0,00001fcc,0,0000ff6f,0000ff8f,59,52,
521,521,0,00001fd0,1,0000ff70,0000ff8f,59,52,
522,522,0,00001fd0,0,0000ff70,0000ff90,59,52,
523,523,0,00001fd0,1,0000ff70,0000ff90,59,52,
524,524,0,00001fd0,0,0000ff70,0000ff90,59,44,
525,525,0,00001fd4,0,0000ff70,0000ff90,59,44,
526,526,0,00001fd8,0,0000ff70,0000ff90,44,44,
527,527,0,00001fbc,0,0000ff70,0000ff90,44,44,
528,528,0,00001fc0,0,0000ff70,0000ff90,44,44,
529,529,0,00001fc4,0,0000ff70,0000ff90,44,44,
530,530,0,00001fc8,0,0000ff70,0000ff90,44,44,
531,531,0,00001fcc,0,0000ff70,0000ff90,44,44,
532,532,0,00001fd0,1,0000ff71,0000ff90,44,44,
533,533,0,00001fd0,0,0000ff71,0000ff91,44,44,
534,534,0,00001fd0,1,0000ff71,0000ff91,44,44,
535,535,0,00001fd0,0,0000ff71,0000ff91,44,48,
536,536,0,00001fbc,0,0000ff71,0000ff91,44,48,
537,537,0,00001fc0,0,0000ff71,0000ff91,48,48,
538,538,0,00001fc4,0,0000ff71,0000ff91,48,48,
539,539,0,00001fc8,0,0000ff71,0000ff91,48,48,
540,540,0,00001fcc,0,0000ff71,0000ff91,48,48,
541,541,0,00001fd0,1,0000ff72,0000ff91,48,48,
542,542,0,00001fd0,0,0000ff72,0000ff92,48,48,
543,543,0,00001fd0,1,0000ff72,0000ff92,48,48,
544,544,0,00001fd0,0,0000ff72,0000ff92,48,52,
545,545,0,00001fbc,0,0000ff72,0000ff92,48,52,
546,546,0,00001fc0,0,0000ff72,0000ff92,52,52,
547,547,0,00001fc4,0,0000ff72,0000ff92,52,52,
548,548,0,00001fc8,0,0000ff72,0000ff92,52,52,
549,549,0,00001fcc,0,0000ff72,0000ff92,52,52,
550,550,0,00001fd0,1,0000ff73,0000ff92,52,52,
551,551,0,00001fd0,0,0000ff73,0000ff93,52,52,
552,552,0,00001fd0,1,0000ff73,0000ff93,52,52,
553,553,0,00001fd0,0,0000ff73,0000ff93,52,59,
554,554,0,00001fbc,0,0000ff73,0000ff93,52,59,
555,555,0,00001fc0,0,0000ff73,0000ff93,59,59,
556,556,0,00001fc4,0,0000ff73,0000ff93,59,59,
557,557,0,00001fc8,0,0000ff73,0000ff93,59,59,
558,558,0,00001fcc,0,0000ff73,0000ff93,59,59,
559,559,0,00001fd0,1,0000ff74,0000ff93,59,59,
560,560,0,00001fd0,0,0000ff74,0000ff94,59,59,
561,561,0,00001fd0,1,0000ff74,0000ff94,59,59,
562,562,0,00001fd0,0,0000ff74,0000ff94,59,53,
563,563,0,00001fbc,0,0000ff74,0000ff94,59,53,
564,564,0,00001fc0,0,0000ff74,0000ff94,53,53,
565,565,0,00001fc4,0,0000ff74,0000ff94,53,53,
566,566,0,00001fc8,0,0000ff74,0000ff94,53,53,
567,567,0,00001fcc,0,0000ff74,0000ff94,53,53,
568,568,0,00001fd0,1,0000ff75,0000ff94,53,53,
569,569,0,00001fd0,0,0000ff75,0000ff95,53,53,
570,570,0,00001fd0,1,0000ff75,0000ff95,53,53,
571,571,0,00001fd0,0,0000ff75,0000ff95,53,54,
572,572,0,00001fbc,0,0000ff75,0000ff95,53,54,
573,573,0,00001fc0,0,0000ff75,0000ff95,54,54,
574,574,0,00001fc4,0,0000ff75,0000ff95,54,54,
575,575,0,00001fc8,0,0000ff75,0000ff95,54,54,
576,576,0,00001fcc,0,0000ff75,0000ff95,54,54,
577,577,0,00001fd0,1,0000ff76,0000ff95,54,54,
578,578,0,00001fd0,0,0000ff76,0000ff96,54,54,
579,579,0,00001fd0,1,0000ff76,0000ff96,54,54,
580,580,0,00001fd0,0,0000ff76,0000ff96,54,0000004f,
581,581,0,00001fbc,0,0000ff76,0000ff96,54,0000004f,
582,582,0,00001fc0,0,0000ff76,0000ff96,0000004f,0000004f,
583,583,0,00001fc4,0,0000ff76,0000ff96,0000004f,0000004f,
584,584,0,00001fc8,0,0000ff76,0000ff96,0000004f,0000004f,
585,585,0,00001fcc,0,0000ff76,0000ff96,0000004f,0000004f,
586,586,0,00001fd0,1,0000ff77,0000ff96,0000004f,0000004f,
587,587,0,00001fd0,0,0000ff77,0000ff97,0000004f,0000004f,
588,588,0,00001fd0,1,0000ff77,0000ff97,0000004f,0000004f,
589,589,0,00001fd0,0,0000ff77,0000ff97,0000004f,0000004e,
590,590,0,00001fbc,0,0000ff77,0000ff97,0000004f,0000004e,
591,591,0,00001fc0,0,0000ff77,0000ff97,0000004e,0000004e,
592,592,0,00001fc4,0,0000ff77,0000ff97,0000004e,0000004e,
593,593,0,00001fc8,0,0000ff77,0000ff97,0000004e,0000004e,
594,594,0,00001fcc,0,0000ff77,0000ff97,0000004e,0000004e,
595,595,0,00001fd0,1,0000ff78,0000ff97,0000004e,0000004e,
596,596,0,00001fd0,0,0000ff78,0000ff98,0000004e,0000004e,
597,597,0,00001fd0,1,0000ff78,0000ff98,0000004e,0000004e,
598,598,0,00001fd0,0,0000ff78,0000ff98,0000004e,45,
599,599,0,00001fbc,0,0000ff78,0000ff98,0000004e,45,
600,600,0,00001fc0,0,0000ff78,0000ff98,45,45,
601,601,0,00001fc4,0,0000ff78,0000ff98,45,45,
602,602,0,00001fc8,0,0000ff78,0000ff98,45,45,
603,603,0,00001fcc,0,0000ff78,0000ff98,45,45,
604,604,0,00001fd0,1,0000ff79,0000ff98,45,45,
605,605,0,00001fd0,0,0000ff79,0000ff99,45,45,
606,606,0,00001fd0,1,0000ff79,0000ff99,45,45,
607,607,0,00001fd0,0,0000ff79,0000ff99,45,20,
608,608,0,00001fbc,0,0000ff79,0000ff99,45,20,
609,609,0,00001fc0,0,0000ff79,0000ff99,20,20,
610,610,0,00001fc4,0,0000ff79,0000ff99,20,20,
611,611,0,00001fc8,0,0000ff79,0000ff99,20,20,
612,612,0,00001fcc,0,0000ff79,0000ff99,20,20,
613,613,0,00001fd0,1,0000ff7a,0000ff99,20,20,
614,614,0,00001fd0,0,0000ff7a,0000ff9a,20,20,
615,615,0,00001fd0,1,0000ff7a,0000ff9a,20,20,
616,616,0,00001fd0,0,0000ff7a,0000ff9a,20,50,
617,617,0,00001fbc,0,0000ff7a,0000ff9a,20,50,
618,618,0,00001fc0,0,0000ff7a,0000ff9a,50,50,
619,619,0,00001fc4,0,0000ff7a,0000ff9a,50,50,
620,620,0,00001fc8,0,0000ff7a,0000ff9a,50,50,
621,621,0,00001fcc,0,0000ff7a,0000ff9a,50,50,
622,622,0,00001fd0,1,0000ff7b,0000ff9a,50,50,
623,623,0,00001fd0,0,0000ff7b,0000ff9b,50,50,
624,624,0,00001fd0,1,0000ff7b,0000ff9b,50,50,
625,625,0,00001fd0,0,0000ff7b,0000ff9b,50,52,
626,626,0,00001fbc,0,0000ff7b,0000ff9b,50,52,
627,627,0,00001fc0,0,0000ff7b,0000ff9b,52,52,
628,628,0,00001fc4,0,0000ff7b,0000ff9b,52,52,
629,629,0,00001fc8,0,0000ff7b,0000ff9b,52,52,
630,630,0,00001fcc,0,0000ff7b,0000ff9b,52,52,
631,631,0,00001fd0,1,0000ff7c,0000ff9b,52,52,
632,632,0,00001fd0,0,0000ff7c,0000ff9c,52,52,
633,633,0,00001fd0,1,0000ff7c,0000ff9c,52,52,
634,634,0,00001fd0,0,0000ff7c,0000ff9c,52,0000004f,
635,635,0,00001fbc,0,0000ff7c,0000ff9c,52,0000004f,
636,636,0,00001fc0,0,0000ff7c,0000ff9c,0000004f,0000004f,
637,637,0,00001fc4,0,0000ff7c,0000ff9c,0000004f,0000004f,
638,638,0,00001fc8,0,0000ff7c,0000ff9c,0000004f,0000004f,
639,639,0,00001fcc,0,0000ff7c,0000ff9c,0000004f,0000004f,
640,640,0,00001fd0,1,0000ff7d,0000ff9c,0000004f,0000004f,
641,641,0,00001fd0,0,0000ff7d,0000ff9d,0000004f,0000004f,
642,642,0,00001fd0,1,0000ff7d,0000ff9d,0000004f,0000004f,
643,643,0,00001fd0,0,0000ff7d,0000ff9d,0000004f,47,
644,644,0,00001fbc,0,0000ff7d,0000ff9d,0000004f,47,
645,645,0,00001fc0,0,0000ff7d,0000ff9d,47,47,
646,646,0,00001fc4,0,0000ff7d,0000ff9d,47,47,
647,647,0,00001fc8,0,0000ff7d,0000ff9d,47,47,
648,648,0,00001fcc,0,0000ff7d,0000ff9d,47,47,
649,649,0,00001fd0,1,0000ff7e,0000ff9d,47,47,
650,650,0,00001fd0,0,0000ff7e,0000ff9e,47,47,
651,651,0,00001fd0,1,0000ff7e,0000ff9e,47,47,
652,652,0,00001fd0,0,0000ff7e,0000ff9e,47,52,
653,653,0,00001fbc,0,0000ff7e,0000ff9e,47,52,
654,654,0,00001fc0,0,0000ff7e,0000ff9e,52,52,
655,655,0,00001fc4,0,0000ff7e,0000ff9e,52,52,
656,656,0,00001fc8,0,0000ff7e,0000ff9e,52,52,
657,657,0,00001fcc,0,0000ff7e,0000ff9e,52,52,
658,658,0,00001fd0,1,0000ff7f,0000ff9e,52,52,
659,659,0,00001fd0,0,0000ff7f,0000ff9f,52,52,
660,660,0,00001fd0,1,0000ff7f,0000ff9f,52,52,
661,661,0,00001fd0,0,0000ff7f,0000ff9f,52,41,
662,662,0,00001fbc,0,0000ff7f,0000ff9f,52,41,
663,663,0,00001fc0,0,0000ff7f,0000ff9f,41,41,
664,664,0,00001fc4,0,0000ff7f,0000ff9f,41,41,
